Name,S1,S2,S3,S4,S5,S6
63,3.7629523,0.7935434,0.055649962,0.2135326,1.2411522,0.02228151
64,4.5625114,1.7230004e-10,0.033546485,0.9993155,5.2114147e-16,0.6550657
65,2.3053653,1.7883908e-9,1.9561999,1.4135337,0.031067325,0.50610757
66,3.281642,0.23249422,0.36848843,0.85474217,0.3052382,0.46119004
67,3.774616,0.12599511,0.22222218,1.0375588,0.24773188,0.46711558
68,3.4403503,0.28470278,1.2155964,1.641673,0.050678194,4.270123e-12
69,3.12196,0.32038647,1.3335633,1.5648717,0.057587456,3.4009652e-15
70,2.2380123,3.858035e-8,2.030818,1.278025,5.2114147e-16,0.5804494
71,3.4286735,0.08772054,0.33541352,1.2278271,1.7512616,0.4729243
72,3.9414663,0.00066389673,5.006139e-16,0.97184086,5.2114147e-16,0.6437284
73,1.4118752,0.22777179,0.65473384,1.6910459,3.943904,0.058682635
74,4.13837,8.235835e-7,5.006139e-16,0.59999025,0.0037125251,0.8734094
75,2.3110738,5.657846e-16,1.989136,1.7239214,1.0475172,2.1506768e-12
76,3.8620372,5.657846e-16,5.006139e-16,1.1062561,5.2114147e-16,0.64085466
77,4.0203853,8.025256e-6,5.006139e-16,0.851754,5.2114147e-16,0.69427806
78,2.9742024,0.37635994,1.6142087,1.4182465,0.034304976,3.1490998e-14
79,3.8026435,0.5671872,0.21231814,0.24603535,0.43637776,0.30987388
80,2.8860512,0.16364339,0.32093188,1.0800633,1.2739011,0.44336757
81,4.080195,5.657846e-16,5.006139e-16,0.97693294,5.2114147e-16,0.6404241
82,2.7962341,2.2314423e-13,1.0858357,1.1190685,5.2114147e-16,0.66344243
83,3.1742828,0.16803391,0.13467798,0.034336116,1.39659,0.9484962
84,3.4007983,0.5083634,0.1590276,0.25506404,0.42717636,0.38432488
85,4.594569,0.10485861,5.006139e-16,1.0492827,5.2114147e-16,0.49024287
86,3.80785,5.657846e-16,5.006139e-16,1.0737858,0.020057827,0.64211994
87,3.5022895,5.657846e-16,0.47480676,1.0992944,5.2114147e-16,0.64695257
88,3.3559415,0.252464,5.006139e-16,1.4763814,0.0029259284,0.8802766
89,4.1604323,0.08151304,0.64564425,1.301779,0.5070038,1.4414943
90,2.983293,0.29526058,1.7028224,1.660195,0.06880856,4.2705635e-15
91,2.9352038,5.657846e-16,1.0837538,1.0851518,5.2114147e-16,0.64791006
92,3.4272623,0.47805122,0.1697157,1.0743623,0.009041418,0.01940115
93,3.683936,5.657846e-16,0.013123204,1.115325,5.2114147e-16,0.6538686
94,3.2409976,0.27818412,0.22168592,0.6396651,0.64862525,0.50500536
95,2.5807035,0.23040266,1.4790633,1.303683,5.2114147e-16,0.23974061
96,4.1272216,0.11901266,3.8714803e-5,1.2330453,5.4433285e-6,0.41120026
97,3.4163628,5.657846e-16,5.006139e-16,0.8162656,5.2114147e-16,0.7866729
98,3.3929648,0.34145233,1.1230004,1.535644,0.15011513,3.7797853e-16
99,2.7088714,0.26067495,1.5345907,1.7362314,0.13781357,3.7797853e-16
100,0.8240782,0.5368957,3.5115511,1.0367112,0.029583447,7.899465e-10
101,6.777697e-16,5.657846e-16,5.7131095,0.9589637,0.16389751,3.7797853e-16
102,0.052555516,0.51913434,5.030593,2.0241003,0.009223648,0.0027028949
103,3.1852767,0.36674765,1.3290604,1.4388053,0.07279782,9.222284e-5
104,3.5634093,5.657846e-16,5.006139e-16,0.9275149,5.2114147e-16,0.7052568
105,3.2116098,0.42158222,0.13811585,0.4573087,0.5778112,0.4288535
106,3.93023,0.40457034,0.31649616,1.3504362,0.30700907,3.7797853e-16
107,2.8857725,0.24065582,0.10840855,1.2031786,1.7302107,0.29682198
108,3.3792303,0.43914452,0.035220094,0.41121367,0.84356153,0.40077996
109,2.5616155,0.825386,0.27746886,1.4068838,0.009813232,0.18196243
110,2.7796397,0.23690943,0.6242159,0.98653543,0.0071401717,1.1771268
111,2.2276604,0.82903844,0.8577752,1.6025912,0.16858152,0.06875566
112,3.9905722,8.796974e-11,5.006139e-16,0.8608649,5.2114147e-16,0.76536375
113,3.7994277,0.3845278,0.15075631,0.3542595,1.0471293,0.5018519
114,4.2692285,0.6066712,0.22393484,0.56330335,0.33531466,0.101917684
115,2.8008726,0.11826727,0.89021146,1.0959437,5.2114147e-16,0.4890348
116,4.4594684,0.23250458,0.19460487,0.92417294,0.26088783,0.42718136
117,4.16618,0.25094593,0.010750684,0.7865218,1.0774025,0.46966037
118,3.0535505,0.53736585,0.01116064,1.3361795,5.2114147e-16,0.596223
119,3.3291867,0.36879733,1.0948744,1.4595122,0.03538628,3.7797853e-16
120,3.8303304,5.657846e-16,0.07127954,1.0153728,5.2114147e-16,0.71257794
121,3.1463537,8.7732457e-7,0.44155613,1.142509,5.2114147e-16,0.6334121
122,3.770955,3.0092076e-5,5.006139e-16,1.1040988,5.2114147e-16,0.65532357
123,3.3189747,0.21378939,5.006139e-16,1.1457329,0.078996144,0.3501335
124,3.075344,0.54022664,0.25108778,0.39671353,0.67943203,0.28932023
125,3.398568,0.4983493,5.006139e-16,1.0588665,0.027005311,2.9338444e-12
126,1.4257227,0.11316554,3.6002984,1.4049071,0.010355253,0.33948702
127,3.71108,1.5480809e-9,0.1785009,1.1298249,5.2114147e-16,0.6631733
128,4.0265555,0.25825736,0.17649305,0.5277055,0.29457676,0.5864144
129,4.0725265,5.657846e-16,9.1303e-9,1.1539016,0.0006021742,0.62567496
130,4.4067,1.7886421e-8,5.006139e-16,1.0273361,5.2114147e-16,0.6362416
131,3.223623,0.2664692,0.048631273,1.0466487,1.1061889,0.3387055
132,3.0640514,0.6925626,0.87161475,0.6878921,0.28460473,3.7797853e-16
133,3.230403,3.1770433e-12,0.011330105,1.0862833,0.000754176,1.4304633
134,6.777697e-16,5.657846e-16,4.9825735,0.39479497,0.2832087,0.7124429
135,3.0556433,0.66949284,0.81043446,0.71114427,0.31414902,3.7797853e-16
136,3.2680101,0.24425799,7.6274537e-10,1.2180897,4.409422e-12,1.031403
137,4.26173,0.0037556742,0.28543496,1.2208861,0.0003412358,0.55667764
138,2.8971527,0.4007229,1.0214417,1.3775482,0.019866522,4.9717114e-14
139,6.777697e-16,5.657846e-16,5.4129376,0.5511909,0.15384541,3.7797853e-16
140,3.2063916,5.657846e-16,0.42336184,1.1589477,5.2114147e-16,1.3503873
141,3.3785768,5.657846e-16,0.30395868,1.0709248,5.2114147e-16,0.6610824
142,3.688739,1.4938373e-14,1.894412e-8,1.1132307,5.2114147e-16,0.6737517
143,1.4592713,0.00025993257,3.0586414,0.45724767,0.22412744,0.96993494
144,2.852271,1.029213,5.006139e-16,1.0985864,0.02005712,5.139571e-5
145,3.4863958,0.0026781228,0.2838261,0.9156188,0.019293364,1.5385383
146,2.9945285,0.4251136,0.8265537,1.3146274,0.009153454,1.3567175e-7
147,0.7369731,0.506126,2.7197964,1.1156818,0.020761792,1.8538154e-7
148,2.197374,0.45460415,0.34573227,0.8591511,1.5123823,0.18818155
149,2.1770496,0.2181609,2.2178895,2.0499966,0.23873639,3.7797853e-16
150,3.231877,0.342483,1.0950729,1.5794914,0.116585344,3.7797853e-16
151,3.1240976,5.657846e-16,0.23859292,1.1164415,0.0012218576,1.402518
152,3.9835417,0.8736328,0.18084385,0.324764,0.18234242,0.619883
153,3.3810444,0.075485446,0.613781,1.2652432,0.0036407136,0.44917908
154,3.4520948,0.022415623,2.0430668e-6,1.2062107,0.028952923,1.3295059
155,2.564618,0.68728167,0.49818212,1.4701526,0.08349326,0.3256664
156,3.9820507,5.657846e-16,5.006139e-16,0.94648015,5.2114147e-16,0.6799239
157,3.9765372,0.18059511,0.1083264,0.50512165,0.61911684,0.72856647
158,2.8290114,0.43519226,0.14070809,0.6359196,1.5722307,0.2962719
159,2.9121888,0.48624927,1.2936931,1.1662769,0.060671687,3.7797853e-16
160,3.5378575,0.21332471,0.012246877,0.8395315,0.95961446,0.4942192
161,4.682051e-12,1.3551919e-6,4.549174,1.6286651,0.27390605,0.72454405
162,3.858207,5.657846e-16,3.3702528e-7,0.8628116,5.2114147e-16,0.75239396
163,3.5678165,2.4122515e-5,0.41482794,1.151792,5.2114147e-16,0.61383677
164,3.4480293,0.05346992,0.25497362,1.2820557,5.2114147e-16,1.2786989
165,2.3205082,0.73194623,0.5954242,1.3282772,5.2114147e-16,0.3375052
166,3.6219575,0.20008844,0.015568597,0.71739113,0.8325758,0.57165617
167,3.4269296e-14,0.49424797,4.7316294,1.3871108,0.09366111,4.8626325e-9
168,2.2024517,0.059568536,0.4412839,1.8739669,2.2924454,0.19492185
169,5.0482564,0.5705142,8.3531095e-6,0.92023057,0.35339746,0.0005078361
170,2.9268808,0.11391038,0.75745356,1.3322521,5.2114147e-16,1.1602615
171,3.7496989,0.45295426,0.17694655,0.42411062,0.05587354,0.37602025
172,1.5767899,0.30278867,2.476648,1.2801208,5.2114147e-16,0.31229997
173,1.3976136,0.3959208,2.1227703,1.104915,5.2114147e-16,0.28294232
174,1.7396005,0.6765755,2.6157146,1.3156452,0.034202024,0.003971856
175,2.7876658,5.657846e-16,1.8019333,0.665261,0.032047734,1.1882514
176,2.5637338,4.0183057e-10,1.4470835,0.6631177,0.081757106,1.2079786
177,2.7694778,0.4374654,1.1867454,1.2456086,0.006462931,1.7270669e-7
178,6.777697e-16,5.657846e-16,5.1714406,0.21949051,0.03044498,1.2253925
179,0.27711597,0.4472853,3.8364065,1.2117733,0.014272982,0.0073508527
180,3.445601,5.657846e-16,0.03837274,0.18552734,0.07138145,1.3847241
181,3.181796,0.10610739,0.7373794,0.8049124,0.07290334,1.0216929
182,6.777697e-16,0.15299535,4.9642906,1.427146,0.04478647,0.2795327
183,1.7958596e-8,0.50028414,4.243079,1.4024949,5.2114147e-16,0.006869554
184,6.777697e-16,0.10752281,4.846806,1.1876073,0.01397744,0.44846898
185,3.2147832,5.8182963e-16,1.3467037e-5,1.0700167,5.2114147e-16,1.4520772
186,3.9031484,0.37598523,0.008049702,0.43149662,0.76163,0.5025445
187,6.777697e-16,8.226828e-7,4.948292,1.5228952,0.08566117,0.57343215
188,6.777697e-16,2.5527314e-15,4.7523217,1.2411928,0.12141648,0.59773904
189,6.777697e-16,5.657846e-16,4.6595025,0.6810572,0.14343788,0.9460261
190,3.025184,1.0350949e-5,4.5786883e-10,0.9600266,0.0038483369,1.5136838
191,0.8792955,0.439023,3.1554,1.29033,0.023389805,0.02939697
192,2.548195,0.15204707,1.8004019,1.1947981,0.0075250594,0.41101998
193,6.777697e-16,2.9846132e-7,4.80659,1.4029108,0.040247057,0.5495553
194,3.1758356,0.4471109,0.4104483,1.3749278,0.019537995,3.7797853e-16
195,1.3990705,0.23704569,2.8593435,1.0443844,5.2114147e-16,0.40014914
196,3.2972846,1.29737155e-5,0.5989454,1.1453629,0.0077013844,0.62780017
197,3.3308077,0.009917373,0.7751792,0.66130704,0.0529575,1.2102019
198,0.22247678,1.8958626e-6,4.188905,1.0490133,0.088017866,1.5118097
199,3.1638293,0.26997653,0.18002467,0.64608353,0.46374008,0.53989154
200,2.7419896,1.8434743e-5,1.0290444,1.269963,0.0049106465,0.6051471
201,3.5757875,0.27515075,0.06312342,1.248247,0.0012360155,0.23057826
202,2.5040822,2.1287592e-7,5.006139e-16,0.6594635,0.0026126227,1.5956941
203,3.310958,1.8183138e-12,4.272198e-7,0.98092467,0.013355229,1.4937905
204,2.926261,0.068509236,0.46231887,1.2012851,0.0016689191,0.65880203
205,2.6757953,0.5957648,0.70610577,0.8832683,0.008226085,0.258637
206,3.6325278,5.657846e-16,0.12503271,1.102268,5.2114147e-16,0.77362627
207,2.179286,1.46081e-5,2.314902,1.3450508,0.00535806,0.5528329
208,2.8324265,5.657846e-16,5.006139e-16,0.7915376,5.2114147e-16,1.548522
209,4.7697396,0.41300827,0.26967508,0.41525286,0.90643835,0.5568788
210,1.4017419,0.63886213,2.8419242,0.8250846,0.12171684,3.7797853e-16
211,3.7880154,5.657846e-16,0.003015404,1.1492546,5.2114147e-16,0.7568072
212,3.7213745,0.030151032,5.006139e-16,1.1205934,0.013627305,0.7182304
213,2.2142987,0.3094202,0.5685359,1.5129281,2.0592883,0.17037167
214,0.9497117,0.07486432,3.6233914,1.233628,5.2114147e-16,0.51160234
215,3.1436658,0.5186778,0.20887838,0.8718819,1.0489035,0.20309448
216,3.1026921,0.10675859,5.006139e-16,0.23682187,6.962903e-12,1.6359525
217,1.5688477,0.40906408,1.0986266,0.9370517,0.5742457,0.9759281
218,3.0518157,3.8837052e-7,0.919719,1.1836307,5.2114147e-16,0.7319642
219,4.6392155,0.034425274,0.017698554,1.6234933,0.5234192,0.43715197
220,2.5743582,0.566321,6.1833633e-13,1.1855292,0.0014769306,0.5945964
221,2.685446,5.657846e-16,0.35216683,0.81748545,5.2114147e-16,1.5482874
222,2.6893864,0.26471928,0.28462484,1.2449569,0.82328135,0.36132005
223,3.6545842,5.657846e-16,5.006139e-16,0.99289906,5.2114147e-16,0.7997922
224,3.7293792,0.38458207,0.18525705,0.47759092,0.70550764,0.52777267
225,6.777697e-16,2.7790324e-14,4.9173584,1.6703529,0.102080874,0.4000578
226,3.171298,0.34362116,0.3509573,0.79930145,0.4369707,0.47332677
227,2.00877,0.46938553,1.7330452,1.1012442,0.007181635,0.11976982
228,3.2121851,2.1005384e-9,0.6068167,0.4522702,0.12304862,1.2390625
229,4.0243487,0.001135499,0.23038806,1.2441248,1.376868e-15,0.71068186
230,2.6881337,0.6708916,0.07902561,0.73210526,0.8816784,0.06732403
231,0.4773015,0.37372944,3.9039824,1.2173693,0.010369802,0.1212085
232,2.1323087,3.211592e-7,1.7163186,1.0776017,0.011888869,0.75850874
233,3.290173,2.5621593e-14,5.006139e-16,0.47885776,5.2114147e-16,1.6753324
234,2.5482295,0.3214006,0.6732424,1.0138676,0.0015297198,0.56414413
235,2.763083,5.657846e-16,5.006139e-16,0.3145295,0.0012346334,1.7470362
236,3.0538762,0.100764684,0.8782725,1.283143,0.01676431,0.5423674
237,0.59431094,0.19658613,3.7884064,1.1717873,5.2114147e-16,0.481532
238,1.8116595,0.04613417,2.4139128,1.2427423,0.004731375,0.6321541
239,3.2415447,2.7506405e-5,0.7474286,0.7417681,0.045871608,1.1022031
240,1.2681636,5.657846e-16,1.0749422,2.984742,2.3516774,0.57771903
241,3.4037747,0.06312561,0.10523589,1.1245034,5.2114147e-16,0.6823309
242,3.0541184,0.5564473,0.2047928,1.2149389,0.01031469,2.6200365e-7
243,7.232895e-14,0.33802474,5.006017,1.4511079,0.042205818,0.2644368
244,2.9801228,9.619057e-7,0.86274725,0.50220287,0.075063825,1.2176718
245,3.6649084,1.3221104e-7,0.337282,1.1099905,5.2114147e-16,0.75633955
246,2.9923518,0.3218249,0.32895935,0.9969505,1.4122949,0.3948915
247,2.8557477,0.015839782,1.8167206,1.3304771,0.0039695366,0.68940884
248,3.586258,0.49138308,0.11830952,1.1192406,0.004874931,0.09082938
249,3.4859648,0.014154425,0.5521652,1.2487656,5.2114147e-16,0.67767537
250,4.338312,0.50925183,0.22800985,0.20382014,0.4755587,0.6159542
251,6.503127,1.3652678,0.018441727,0.16358522,1.4593248,7.622464e-10
252,0.7625743,0.6463792,2.0388443,1.2583066,0.025918908,3.7797853e-16
253,1.3241242,0.0033440804,2.624366,1.1734326,0.0065252013,0.78045857
254,3.3201413,0.908594,0.22045001,0.008321295,0.74402326,0.1533691
255,1.1990526,0.000451922,2.8039134,1.156073,5.2114147e-16,0.7821699
256,2.8390641,5.657846e-16,0.42998445,0.9873573,5.2114147e-16,1.4883409
257,6.777697e-16,5.657846e-16,4.896869,1.4345089,0.042063612,0.6726318
258,6.777697e-16,5.657846e-16,4.8850813,1.4465662,0.03188483,0.6662464
259,6.777697e-16,0.021867488,5.007619,1.3633524,0.0275345,0.62313503
260,3.396713,3.0633386e-5,0.4122646,1.119828,0.0049715433,0.8209533
261,2.6812906,0.59914804,0.28711885,1.1728038,0.55150056,3.7797853e-16
262,1.7359872,1.144148e-15,0.95037174,2.4787443,0.5780414,0.7795405
263,3.520332,2.29245e-6,0.39886156,1.1082759,0.010702495,0.8335401
264,3.4262729,0.00035889365,0.3113971,1.0348454,5.2114147e-16,0.85474724
265,2.8922317,0.2267398,1.5192963,1.5525521,0.055049144,0.30689308
266,3.4468367,0.0069838143,0.13108583,0.46593755,0.6893407,1.1386335
267,3.7661211,0.29241097,0.30956283,0.84544986,0.25088796,0.68099177
268,0.00062741066,0.59457844,3.864747,1.1753885,0.014704981,2.8274113e-7
269,3.8057837,0.20885055,0.16286871,0.41589242,0.1618187,0.8924151
270,2.725014,0.2520055,0.2027595,0.14953414,0.58704555,0.9647714
271,3.2208185,1.0800352,5.640273e-7,1.1911918,0.3467256,2.8401899e-9
272,3.3747537,5.657846e-16,0.0055218455,1.037358,0.023071993,0.8665363
273,2.7007425,5.657846e-16,0.6005984,1.1037214,5.2114147e-16,1.3527454
274,0.9448233,0.21140145,3.645078,1.4054393,0.004917047,0.38959426
275,1.4629253,5.657846e-16,1.0374502,2.737964,1.4767929,0.6774083
276,3.3976073,0.3609684,0.4161095,1.0735899,0.8721188,0.36704928
277,3.6762521,2.4521241e-11,5.006139e-16,0.94259053,5.2114147e-16,0.8580041
278,2.9211202,5.657846e-16,0.45598412,0.27456975,5.2114147e-16,1.5777681
279,4.020152,0.062072147,3.0187058e-14,1.1578596,0.011142138,0.710015
280,3.1639352,5.657846e-16,0.6104792,1.1135839,1.3970784e-10,0.82214886
281,3.7921512,0.20789847,0.04189107,0.58965755,0.59478956,0.8087178
282,2.3565347,5.657846e-16,0.49317205,1.0715609,5.2114147e-16,1.3474902
283,3.9519978,2.0188444e-10,5.006139e-16,1.1338392,5.2114147e-16,1.3894453
284,3.3815997,0.017778995,0.056970038,1.0703892,1.067947e-6,0.827149
285,1.5406759,0.40259722,1.2351091,0.8817888,5.2114147e-16,0.5314211
286,3.6952806,0.00013737445,0.23127209,1.1569914,0.0016355248,0.79803383
287,1.9921225,4.091422e-7,2.3010645,1.2622926,5.2114147e-16,0.71794397
288,3.6401553,0.030436745,0.10065882,1.0292187,0.008087466,0.8257198
289,9.863817e-16,0.4265046,4.2448645,1.3513715,0.022482926,0.10825092
290,1.8691028,0.5869716,2.436316,1.4254627,0.062341742,0.0016291093
291,3.356094,5.657846e-16,0.090836264,1.0156575,4.1155912e-15,0.86391175
292,3.3089995,0.68245524,0.4503619,1.0664145,0.08612077,0.0021490294
293,0.6050071,0.81945574,2.3652747,0.83217984,5.2114147e-16,1.5629475e-15
294,1.7381899,0.44870263,2.7048187,1.4566193,0.06444677,0.057784516
295,3.047969,6.2499566e-14,0.46880654,0.19514105,0.030925533,1.3933349
296,2.8084981,0.6134729,0.18357697,0.2605628,0.8060139,0.549078
297,3.4557939,0.10789257,0.24812439,1.1204052,5.2114147e-16,0.68301827
298,2.8622603,5.657846e-16,0.43386036,0.81469536,5.2114147e-16,1.5492185
299,3.682965,8.636977e-5,0.6025037,1.1095171,0.03630532,0.9124967
300,2.7280033,5.657846e-16,0.7924302,0.79597217,5.2114147e-16,1.006379
301,2.6659172,0.043585893,0.67659,1.1749883,5.2114147e-16,1.2968568
302,1.2024374,5.3286175e-9,2.6927605,1.2096272,0.2941554,0.9137773
303,3.4798439,0.0024408707,0.73275936,1.2962561,0.009726442,0.8194628
304,2.7984993,0.213295,1.4296004,0.48675418,0.008122917,0.9953208
305,3.1516323,0.021759573,0.42935264,1.0101283,0.0074471827,0.82692504
306,2.790836,1.8915106e-11,0.38100263,1.1473566,0.00063428655,1.3757913
307,2.734222,0.53903323,0.18433234,0.475901,0.54469115,0.530896
308,1.4993384,0.62297624,2.5042536,1.2849578,0.024010925,2.3348958e-8
309,1.9310292,3.7958919e-6,2.597648,1.4434421,0.37027007,0.81510866
310,3.6273267,0.6872451,0.11252963,0.80253565,0.669861,0.2354853
311,1.4564137,6.246645e-10,2.6284862,1.2264841,0.22225384,0.8939627
312,2.0245867,0.63653183,2.192402,0.35084084,5.2114147e-16,0.46674135
313,2.3941548,5.657846e-16,0.58624834,1.2393938,5.2114147e-16,1.3266559
314,2.6752162,0.6938068,0.061963256,1.1641985,0.44049042,0.48288336
315,2.1075127,0.6346459,2.2905734,1.3991334,0.0029250684,1.4321176e-7
316,1.6508689,9.773439e-12,2.596468,1.4772168,0.20451574,0.78769046
317,3.1617706,5.657846e-16,5.006139e-16,1.0770648,5.2114147e-16,1.4260019
318,1.601101,5.657846e-16,0.9836352,2.5505695,1.3793031,0.75278234
319,1.5794452,5.657846e-16,0.9898269,2.570081,1.4930265,0.7452231
320,1.4204205,0.70055443,2.3880553,1.106598,0.0018166909,0.033249516
321,1.4008003,5.657846e-16,1.047609,2.7235208,1.9118075,0.6852722
322,3.5924945,5.657846e-16,0.15790783,1.1465551,5.2114147e-16,0.8135547
323,1.7729816,0.16390526,2.3892236,1.0919261,0.0046507455,0.7768179
324,2.0167596,0.29790673,2.3485377,1.2670904,0.017803488,0.5231937
325,2.6309445,5.657846e-16,0.50058967,1.2862208,0.0021007545,1.3754221
326,2.6949668,0.29159507,0.38540918,1.6594317,1.5314043,0.17374463
327,3.7668447,5.657846e-16,0.30115554,0.6334672,0.23620284,1.2205075
328,2.4645822,0.30541587,0.91212314,1.1822841,0.003929532,0.9912513
329,3.3504791,0.3679682,0.3214008,1.2104341,0.4008218,0.29079962
330,0.5529074,0.74089956,2.6007733,1.0046997,5.2114147e-16,1.8920166e-6
331,1.342255,0.3739334,2.1738236,1.1964037,0.0010350713,0.32792118
332,2.7512035,5.657846e-16,0.43845522,0.70771146,5.2114147e-16,1.5366677
333,1.2743337,0.5951988,2.1302454,1.1542007,0.019474274,0.0900958
334,2.3751965,0.11516332,0.893235,1.143101,0.04163602,1.0707008
335,1.6548911,0.6782641,2.284008,1.2089846,5.2114147e-16,5.852766e-6
336,1.133,0.25812182,2.3695314,1.0362762,0.00073351053,0.61238045
337,3.679632,1.3749434e-11,0.32517797,1.2496858,5.2114147e-16,0.7595863
338,1.8324331,1.5810455e-11,0.92857,2.3084035,0.51497585,0.84928125
339,2.419914,5.657846e-16,1.1340446,1.2659214,5.2114147e-16,0.7845118
340,2.7765374,5.657846e-16,0.8676237,0.7340341,5.2114147e-16,1.0286559
341,2.7521942,5.657846e-16,0.3545804,0.86538666,5.2114147e-16,1.5591633
342,1.7143608,1.8947062e-13,0.9580382,2.4156601,1.041025,0.8070423
343,1.7040226,0.605098,2.2203057,1.3868471,5.2114147e-16,4.651012e-8
344,1.7234966,0.6093405,2.2145357,1.3563652,5.2114147e-16,0.0057933023
345,1.5667067,5.657846e-16,0.99257493,2.5563786,1.6937419,0.7513073
