Name,S1,S2,S3,S4,S5,S6
81-1,0.006559970839723809,4.825338819120687e-17,0.005845865494495312,0.02174766026222303,0.052348453828904566,4.1970200205094137e-17
81-11,0.04324595999032426,4.825338819120687e-17,0.053258697776991944,2.7264817175723675e-17,2.736808475967527e-17,3.027167534562998e-17
81A-1,0.006623351004021949,4.825338819120687e-17,0.005319392564223168,0.02046552953230317,0.05252361140208039,3.027167534562998e-17
81B-1,0.0010221200923386665,0.02208075369119699,0.00014989063382214192,0.013522278337789028,0.03807146897870518,0.035342722627185894
82A-11,4.029818961481704e-17,4.825338819120687e-17,2.5849513747324657e-17,2.7264817175723675e-17,2.736808475967527e-17,0.06886366898507475
82A-11-RD1,4.029818961481704e-17,4.825338819120687e-17,2.5849513747324657e-17,2.7264817175723675e-17,2.736808475967527e-17,0.06886366898507475
82A-11-RD2,4.029818961481704e-17,4.825338819120687e-17,2.5849513747324657e-17,2.7264817175723675e-17,2.736808475967527e-17,0.06886366898507475
82A-11-RD3,4.029818961481704e-17,4.825338819120687e-17,2.5849513747324657e-17,2.7264817175723675e-17,2.736808475967527e-17,0.06886366898507475
88-11,0.02167116104652232,4.825338819120687e-17,0.02327461570279133,2.7264817175723675e-17,0.010418885810116733,0.030145415996232387
B1,0.029249987396159565,4.825338819120687e-17,0.057245911822004836,0.011839629495572681,2.736808475967527e-17,3.027167534562998e-17
B2,4.558718225378597e-5,4.825338819120687e-17,0.03201040039843452,0.03654213394701975,0.020193657352339408,7.671869165104523e-11
B3,2.645397302954794e-7,0.0536605479596901,0.0663617804042121,0.003230305311323291,2.736808475967527e-17,3.027167534562998e-17
B4,0.014305964455367016,0.062029517803674494,0.023829185072088734,0.02001825459882123,0.02948730336492438,3.027167534562998e-17
B5,4.029818961481704e-17,0.07045003943278942,2.5849513747324657e-17,2.7264817175723675e-17,0.03890582136946617,0.029978294751961152
B5A,0.012611641796090575,0.07621009149620489,0.019002504171525297,0.021237592375071185,0.02988784423710921,1.9045399975986932e-13
B6,0.001390174207474463,0.06259557772950829,0.030903282426343194,0.021816936406747055,2.736808475967527e-17,0.026869954882916183
B7,0.00936123673493896,0.06620239728016267,0.0078691003769349,0.028371310143025335,0.024112933015071863,0.01848292606010419
B8,4.029818961481704e-17,4.825338819120687e-17,0.039025640460833254,0.04803220357763703,2.736808475967527e-17,3.027167534562998e-17
BCH-1,0.06578973859982916,4.825338819120687e-17,2.5849513747324657e-17,2.7264817175723675e-17,0.031275850092601976,0.020508298706467434
BCH-2,0.06289931429577504,4.825338819120687e-17,2.5849513747324657e-17,0.0634551979693262,2.736808475967527e-17,3.027167534562998e-17
BCH-3,0.08751988312763775,0.04430162660022473,2.5849513747324657e-17,2.7264817175723675e-17,2.736808475967527e-17,0.02984039682768911
EE-1,4.029818961481704e-17,4.825338819120687e-17,0.04236613909610838,0.04218900415432315,2.736808475967527e-17,3.027167534562998e-17
MG-1(SP-1),4.029818961481704e-17,0.06491004999485571,2.5849513747324657e-17,0.05431793088068385,2.736808475967527e-17,0.035264208653765894
MG-2(SP-2),4.029818961481704e-17,4.825338819120687e-17,2.5849513747324657e-17,0.047208749276803505,0.04460829423456429,0.01643295394546184
MGI-1,0.011865888286198181,0.029987460173820556,0.00021434651404955498,0.06112188297378254,0.03793061267540519,4.012484793339696e-15
MGI-2,0.020872290184154478,0.06953182167082757,0.00017017559867100676,0.05496157131306056,0.00658928036848047,0.03722145316603395
