Name,S1,S2,S3,S4,S5
51,5.8056207,0.08746724,1.594273,0.14107904,0.4216216
52,3.9255486,0.53655803,1.4373908,0.052719302,2.1729527e-5
53,3.844921,4.6864925e-12,1.378059,0.032888994,0.6264327
54,3.61331,0.5445427,1.435758,0.06492906,2.3494273e-8
55,3.7242534,0.5582604,1.396806,0.05174533,2.0851677e-7
56,3.2977653,6.400047e-16,1.1133727,0.00033735696,0.7687716
57,3.479634,0.5401687,1.4403605,0.06380049,1.2566219e-8
58,3.4851232,6.400047e-16,1.3950393,0.11344023,0.6887812
59,3.5716968,0.41624033,1.3267981,0.087019734,0.17837626
60,3.596641,0.4160515,1.0929159,5.19007e-16,0.23488331
61,3.5927355,6.400047e-16,1.3444879,5.19007e-16,0.5983005
62,3.7411304,6.400047e-16,0.9884496,5.19007e-16,0.7455601
63,0.25254282,0.9879371,0.17599747,0.0031249935,0.033568263
64,3.769587,6.400047e-16,1.0169032,5.19007e-16,0.74026895
65,3.6645477,0.5441594,1.414317,0.052669067,1.1877157e-13
66,0.3161706,1.0235142,0.09909945,0.013291925,0.026743112
67,0.5390986,0.7844671,0.61320835,0.0065222685,0.027118025
68,3.9296823,0.4724078,1.622771,0.059897367,0.0008886951
69,3.5813754,0.5046877,1.5325046,0.08901704,0.0018003915
70,3.7219071,0.5882699,1.2805904,0.035240706,2.858078e-11
71,0.19949976,0.9540886,0.33283988,0.006162343,0.00588914
72,3.4681258,6.400047e-16,0.9752902,5.19007e-16,0.7562296
73,0.28247756,0.9634837,0.19622153,0.006225062,0.05158455
74,2.9817207,6.400047e-16,0.6543327,0.001132306,0.99884564
75,2.4254646,0.32696468,1.6955358,1.1003984,0.28932804
76,3.3059478,6.400047e-16,1.1193285,5.19007e-16,0.73949206
77,3.3977041,6.400047e-16,0.87254065,5.19007e-16,0.7889715
78,3.7463245,0.55991244,1.3866425,0.07701947,1.2967353e-6
79,0.15091778,0.94727254,0.26198512,0.009245275,0.0421478
80,0.12614435,0.93300366,0.37168726,0.011480954,0.012680897
81,3.5890112,6.400047e-16,0.9890956,5.19007e-16,0.725068
82,3.8893974,0.09187726,1.138552,0.00691983,0.57108706
83,1.115972,1.0173638,0.124347225,0.023049803,0.023041472
84,0.095809825,0.9496303,0.33559522,0.008507814,0.009554366
85,4.1266036,6.400047e-16,1.0638919,5.19007e-16,0.73035526
86,3.2670872,6.400047e-16,1.083796,0.014120948,0.7546289
87,3.6596131,6.400047e-16,1.1206545,5.19007e-16,0.7021111
88,2.6780076,6.400047e-16,1.4527489,0.0016194298,1.3942062
89,4.2117515,1.4309348,1.3772142,0.3215969,0.028289592
90,3.9465349,0.47012874,1.6197454,0.118855946,6.779414e-6
91,3.4725516,0.17306101,1.1022077,0.0012601184,0.49244446
92,3.530365,6.400047e-16,1.06994,0.00394794,0.7593023
93,3.2434528,6.400047e-16,1.1273872,5.19007e-16,0.734667
94,0.16178168,1.0263275,0.08162723,0.020075737,0.0308551
95,3.3754106,0.5512596,1.2824626,0.022713654,0.02760158
96,3.4694083,6.400047e-16,1.2323068,5.19007e-16,0.70048445
97,2.742933,6.400047e-16,0.8426186,5.19007e-16,0.86964816
98,3.981738,0.2542805,1.5059332,0.17626475,0.27856886
99,3.3112898,0.46788186,1.6935484,0.18515809,9.322179e-10
100,3.6324832,0.7312018,0.986766,0.20358069,4.2371248e-16
101,0.05401275,1.8262123,0.92796385,0.53671294,4.2371248e-16
102,1.6679682,1.5722764,1.9303486,0.3242364,8.0437095e-15
103,4.1770644,3.3327604e-5,1.398095,0.14442489,0.5801185
104,2.3977368,6.400047e-16,0.94221115,5.19007e-16,0.8459344
105,0.101046614,0.84035486,0.5847794,0.0062966933,0.051689517
106,3.9484055,2.072204e-7,1.330901,0.2844236,0.6375484
107,0.3225102,0.9714333,0.20792244,0.01385637,0.054862894
108,0.3649261,1.0299554,0.10278896,0.0014025574,0.018315569
109,2.9626427,3.9333172e-9,1.369168,0.02926577,1.4063644
110,3.0325017,0.28710616,1.0139954,0.0049611544,1.2317255
111,2.538231,0.5464012,1.5552155,0.1844441,0.73551196
112,3.1937838,6.400047e-16,0.87677765,5.19007e-16,0.8802466
113,0.29678455,0.86646,0.48796642,0.004410865,0.036697205
114,0.13275868,0.94123375,0.3170344,0.008925173,0.026156122
115,3.2528865,0.19958785,1.095769,0.006316438,0.49051058
116,0.3688112,1.0151398,0.084830284,0.006365313,0.04156852
117,0.19624034,0.43068725,1.4048374,0.014709563,0.13051002
118,2.8611484,6.400047e-16,1.3160745,5.19007e-16,1.43628
119,3.9267733,0.25997353,1.4321461,0.06566681,0.29990408
120,3.4614139,6.400047e-16,1.0334585,5.19007e-16,0.7775696
121,3.3548353,6.400047e-16,1.1475282,5.19007e-16,0.68992084
122,3.2215815,6.400047e-16,1.1118377,5.19007e-16,0.76673526
123,2.985938,6.400047e-16,1.1396753,0.06498572,0.7877275
124,0.1583804,0.913001,0.39699066,0.0077332626,0.04043919
125,3.091567,6.400047e-16,1.0476762,0.03075237,0.828334
126,3.6032448,0.59585005,1.3593678,0.17236562,4.2371248e-16
127,3.549278,6.400047e-16,1.1422776,5.19007e-16,0.73925203
128,0.2522089,0.87311935,0.52487576,0.01674483,0.014469094
129,3.3627238,6.400047e-16,1.1719351,0.00020378691,0.72669226
130,3.9427378,6.400047e-16,1.0379621,5.19007e-16,0.7242926
131,0.051931996,0.90087634,0.48786557,0.0037561378,0.016356796
132,3.401819,0.79914635,0.69797635,0.25572756,6.2710317e-15
133,2.63103,6.400047e-16,1.101549,7.535867e-5,1.4993527
134,2.3098862,0.76790035,0.37910315,0.7524389,4.2371248e-16
135,3.1956685,0.79442346,0.71961254,0.2827772,2.7643827e-9
136,2.6794903,6.400047e-16,1.2097208,5.19007e-16,1.4876803
137,4.2738996,6.400047e-16,1.2128615,0.0002428114,0.6552586
138,3.4378798,0.5490889,1.3640637,0.024486631,0.026919471
139,4.1697693,0.00090004754,0.5025915,0.68976325,4.2371248e-16
140,2.5614905,1.3285573e-11,1.1780018,5.19007e-16,1.4472361
141,3.3017719,6.400047e-16,1.0876106,5.19007e-16,0.71625334
142,3.2953787,6.400047e-16,1.1278565,5.19007e-16,0.7591836
143,3.1481721,0.89014024,0.45431545,0.3210817,3.0156282e-6
144,2.6566412,1.2925154e-15,1.0656008,0.02994562,1.5959009
145,3.6378438,4.679605e-11,0.97329974,5.19007e-16,1.5674127
146,3.8681402,0.18756464,1.3046149,0.011383488,0.4299727
147,2.8769734,0.70099735,1.0752527,0.13613558,4.2371248e-16
148,0.050130855,0.9889032,0.21455911,0.0038535427,0.04326036
149,4.4506493,0.33843815,1.9980576,0.30222216,4.3006553e-11
150,3.799945,0.4702264,1.5542107,0.12290793,0.034778625
151,2.5700564,6.400047e-16,1.1306089,0.0011125534,1.4788282
152,0.1804398,1.5159839,0.6076724,0.012094556,0.034175925
153,3.4403398,8.327631e-7,1.262401,0.0065700775,0.65347755
154,2.7377913,6.400047e-16,1.218585,5.19007e-16,1.4809046
155,2.9769156,9.814574e-6,1.4308727,0.1104652,1.3644761
156,2.6095624,6.400047e-16,0.9594722,5.19007e-16,0.8255359
157,0.070544556,1.006886,0.17773876,0.0073999795,0.038974084
158,0.5822836,1.0486224,0.035786975,0.019454658,0.025619086
159,3.5857863,0.65679437,1.148021,0.07635296,4.866147e-5
160,0.08324331,0.8873033,0.4605441,0.0030631067,0.025499733
161,2.4273674,0.82104915,1.569487,0.6024889,2.0449647e-12
162,3.161517,6.400047e-16,0.9066654,5.19007e-16,0.79660326
163,3.4429636,6.400047e-16,1.1588658,5.19007e-16,0.69970745
164,3.2804809,6.400047e-16,1.2876691,5.19007e-16,1.423923
165,2.9399257,0.061311025,1.299246,0.02979525,1.3475821
166,0.06125133,1.004617,0.104568265,0.0101934085,0.044814862
167,3.1578279,0.7836408,1.3107005,0.4227496,4.2371248e-16
168,0.26123768,0.86200386,0.5191282,0.0020741166,0.028759927
169,6.2685356,0.0003274473,0.9537949,0.21613167,0.7821295
170,3.1441045,0.19504996,1.3408276,5.19007e-16,1.1764488
171,0.043124717,0.9818979,0.14251329,0.0007036704,0.053731166
172,2.8371015,0.7719202,1.2491544,0.10497069,1.3438963e-12
173,2.5896347,0.83132327,1.0805675,0.06380991,4.65157e-13
174,3.23463,0.9118805,1.2594422,0.16320936,9.5898125e-5
175,2.5461798,1.1280468,0.73258424,0.04460704,6.600314e-5
176,2.4364254,1.1458981,0.71636796,0.063839465,0.00017805416
177,3.1917527,0.6408641,1.2303058,0.010455495,6.874163e-7
178,2.8842835,1.1969168,0.21481422,0.29999337,4.2371248e-16
179,2.8438468,0.7301772,1.1661594,0.18093626,4.2371248e-16
180,2.362175,5.136422e-5,0.23648185,0.045556832,1.4531975
181,3.6073446,0.4226207,0.8466238,0.048820313,0.72474134
182,3.3226328,0.6608045,1.3609729,0.34115234,4.2371248e-16
183,3.1079829,0.73044646,1.3219752,0.29003963,4.2371248e-16
184,2.8342462,0.7227533,1.1334944,0.33629784,4.2371248e-16
185,2.6425104,6.400047e-16,1.0891718,5.19007e-16,1.5022395
186,0.39778543,0.5679414,1.106893,0.0019434411,0.1311806
187,3.0281131,0.6870973,1.4506037,0.49253497,4.2371248e-16
188,2.7400103,0.7154846,1.1825992,0.5449417,4.2371248e-16
189,2.3625212,0.98566085,0.653651,0.5280157,4.2371248e-16
190,2.574072,6.400047e-16,0.9874673,0.00050224765,1.5645722
191,3.5969055,0.6547205,1.2459708,0.15571891,4.2371248e-16
192,3.392126,0.66546744,1.1875273,0.021506771,4.2371248e-16
193,2.9832442,0.65526336,1.3340952,0.43895382,4.2371248e-16
194,3.8662827,0.00015420868,1.369463,0.021412766,0.66160893
195,3.513987,0.7427369,1.0214665,0.07625228,4.2371248e-16
196,3.5076718,6.400047e-16,1.1527658,0.010038415,0.6930835
197,3.4421265,0.5545674,0.7142773,0.021594709,0.63765603
198,2.6470559,0.24481355,1.0313959,0.50901574,1.3009366
199,0.26795328,0.5713838,1.241788,0.0046262294,0.07239467
200,3.5905056,0.18818505,1.2800856,0.008212816,0.44210243
201,3.4787056,6.400047e-16,1.2403171,5.19007e-16,0.7049524
202,1.5219527,6.400047e-16,0.68605673,0.00054548343,1.6832308
203,2.7495153,6.400047e-16,1.0184652,5.19007e-16,1.5658469
204,3.1469936,6.400047e-16,1.2020367,0.0017445327,0.8178831
205,3.702559,0.022770977,0.88184077,0.044991083,1.0701147
206,2.899523,6.400047e-16,1.1141953,5.19007e-16,0.87598497
207,3.4458096,0.6374989,1.355087,0.055531632,4.2371248e-16
208,2.0963745,6.400047e-16,0.82613534,5.19007e-16,1.6357552
209,0.26835948,1.0396627,0.37037098,0.0013402232,0.0191805
210,3.1826339,0.83318466,0.781992,0.23458698,4.2371248e-16
211,3.0664341,6.400047e-16,1.157172,5.19007e-16,0.85696405
212,3.0088663,6.400047e-16,1.127444,0.0018457898,0.89190775
213,0.24876565,1.1279542,0.1433488,0.014644029,0.027831879
214,3.391406,0.68938,1.2139213,0.15017205,4.2371248e-16
215,0.4680867,0.76988065,0.96102035,0.0025154355,0.07866977
216,2.115996,6.400047e-16,0.2661374,5.19007e-16,1.8700588
217,2.217382,0.119673975,1.7879435,1.0106223,1.0836736
218,3.6714451,0.08768084,1.1996474,0.0036353283,0.68385416
219,0.3384979,0.9206003,0.5594757,0.010952195,0.033850595
220,2.4120452,6.400047e-16,1.162077,0.0007595841,1.4719955
221,2.8198721,0.32285213,0.89318895,5.19007e-16,0.86371124
222,0.24561918,0.7281516,1.1085083,0.012261165,0.06327803
223,2.8988926,6.400047e-16,1.0060483,5.19007e-16,0.9110929
224,0.5289239,0.9381419,0.3397515,0.0046531074,0.10473055
225,2.9379601,0.56211233,1.5903575,0.5475035,4.2371248e-16
226,0.21203874,1.1924118,0.010597622,0.01629087,0.012783088
227,2.725133,0.8124577,1.0842988,0.022431236,4.2371248e-16
228,3.1711605,0.19375746,0.50348073,0.11094046,1.0432756
229,3.758363,6.400047e-16,1.2501005,5.19007e-16,0.8134032
230,0.09334049,1.1139402,0.12054981,0.0046083704,0.05220034
231,3.3142521,0.72876114,1.1747233,0.16365334,4.2371248e-16
232,2.494107,0.79810184,1.086026,0.027749252,3.8687186e-14
233,2.19068,6.400047e-16,0.5076316,5.19007e-16,1.7832743
234,3.0911574,0.07145902,1.0091126,0.0037664091,0.95606506
235,1.8063037,6.400047e-16,0.34311762,0.00022162877,1.840108
236,3.136405,0.49789965,1.2956067,0.016354801,0.24959014
237,3.207108,0.80151343,1.1431216,0.16600202,4.2371248e-16
238,2.9852996,0.7594081,1.2298892,0.05758087,4.2371248e-16
239,3.2926803,0.29786956,0.7847723,0.035974775,0.8133969
240,2.2683644,6.400047e-16,2.2925851,1.6618044e-8,1.0008566
241,3.0850377,6.400047e-16,1.1281375,5.19007e-16,0.8587018
242,3.509431,2.3549083e-14,1.2066317,0.0008685641,0.8310636
243,2.671681,0.9147913,1.3916576,0.33144197,4.2371248e-16
244,2.6767223,0.84310675,0.5568811,0.034078103,0.32500768
245,3.496292,6.400047e-16,1.1234757,5.19007e-16,0.83511615
246,0.06376999,0.7183057,1.0701103,0.008002855,0.07872639
247,3.4205964,0.7530472,1.3323961,0.024078108,1.2700964e-10
248,3.5065987,6.400047e-16,1.1128715,5.19007e-16,0.863589
249,3.7011597,3.4332583e-14,1.2603576,5.19007e-16,0.77756655
250,0.45068952,1.1330127,0.2861422,0.34002215,0.03635722
251,8.091206,1.6620727,0.1822596,1.1446047,0.005613441
252,2.4438055,0.8551805,1.2213157,0.08668809,4.2371248e-16
253,2.462148,0.85818976,1.1726878,0.0770003,4.2371248e-16
254,0.40244332,1.1006845,0.27045894,0.0053776926,0.055256028
255,2.3566384,0.8727565,1.1594903,0.08628337,4.2371248e-16
256,2.7973733,0.15476455,1.0853873,5.19007e-16,0.965573
257,2.251994,0.8848691,1.3691801,0.41403395,4.2371248e-16
258,2.3475747,0.9050368,1.3869398,0.364665,4.2371248e-16
259,2.7580657,0.8203951,1.3114781,0.33797947,4.2371248e-16
260,3.4157386,6.400047e-16,1.1371855,0.0009083504,0.888485
261,1.7098472,0.8462744,1.1520617,0.48191646,0.00020937296
262,2.262262,6.400047e-16,2.2665646,1.310133e-7,1.0091571
263,3.6119282,6.400047e-16,1.132177,0.0052133664,0.89677745
264,3.2142756,6.400047e-16,1.0527059,5.19007e-16,0.9237506
265,3.0367239,0.7150078,1.525727,0.0751653,3.9583213e-7
266,0.051992983,1.1527007,0.050875317,0.0033318568,0.08903514
267,0.4960589,1.290462,0.11764585,0.0031957047,0.022058941
268,2.5892248,0.89354193,1.1047623,0.18830353,4.2371248e-16
269,0.06597918,1.14261,0.23663099,0.018335152,0.024021229
270,0.2682133,1.0804267,0.39469135,0.0043858876,0.02629064
271,3.6247234,1.3017148,1.1874028,0.16212796,0.03405119
272,2.82525,6.400047e-16,1.0553935,0.009774337,0.94892406
273,2.6981108,0.3713565,1.1413238,5.19007e-16,0.83083576
274,3.301642,0.80577356,1.3788818,0.11751719,4.2371248e-16
275,2.2732148,6.400047e-16,2.235484,2.187622e-8,1.0227407
276,0.5489439,0.8545491,0.9771252,0.0005034752,0.03114718
277,1.6174288,6.400047e-16,1.0254798,5.19007e-16,0.8924215
278,2.8955252,0.564993,0.33708835,5.19007e-16,0.7119576
279,3.3869615,6.400047e-16,1.1716868,5.19007e-16,0.9213777
280,3.2955768,6.400047e-16,1.1362432,0.0011917123,0.8606193
281,0.53630126,1.0273064,0.5523369,0.0002418965,0.018990638
282,2.6467319,0.06140908,1.1296322,5.19007e-16,0.99705315
283,3.6405973,6.400047e-16,1.1491784,5.19007e-16,1.464827
284,3.0167387,6.400047e-16,1.0815485,5.19007e-16,0.9345426
285,2.1002197,0.83371127,0.86772376,5.19007e-16,0.17099352
286,3.4610136,6.400047e-16,1.1725067,0.00066585845,0.8833886
287,2.691466,0.8194242,1.2682972,0.03279127,4.2371248e-16
288,3.3654127,6.400047e-16,1.0473626,5.19007e-16,0.9503621
289,2.7082708,0.8039905,1.2687724,0.27007064,4.2371248e-16
290,3.3371727,0.8052886,1.3714653,0.18060951,0.0025349846
291,2.8541954,6.400047e-16,1.0324633,5.19007e-16,0.93189806
292,0.04274529,0.813625,1.1590048,0.11975001,0.04976745
293,4.464504,6.400047e-16,0.76633006,0.0869077,0.9267783
294,2.9946833,0.75936127,1.3989068,0.17182891,4.2371248e-16
295,2.131446,0.51737756,0.24797985,5.19007e-16,0.88017756
296,0.24700825,1.1264154,0.5360082,0.018621372,0.04001002
297,3.5407586,6.400047e-16,1.1291202,5.19007e-16,0.89852005
298,2.7739987,0.42473137,0.89944184,5.19007e-16,0.84158033
299,3.6853254,0.0010861655,1.1348556,0.037169363,0.99708986
300,3.1771169,6.400047e-16,0.8801113,5.19007e-16,0.7615375
301,2.6616924,0.36382052,1.2015376,5.19007e-16,0.86663216
302,4.6458282,1.0860648e-8,1.201055,0.47261825,0.78004074
303,3.5587056,0.043151066,1.3098818,0.015352537,0.8752345
304,2.6534839,1.1856178,0.52657455,0.011162473,0.035517037
305,2.9979956,1.410993e-9,1.0268242,0.0054731774,0.93652976
306,2.453414,9.435843e-15,1.1580732,0.00077557965,1.445415
307,0.42658,1.0874668,0.6599244,0.006092659,0.01872802
308,4.7953796,6.400047e-16,1.2193077,0.18172729,0.76062673
309,4.608726,0.6567157,1.4550935,0.4642963,0.03758021
310,0.2495966,1.1817626,0.529972,0.0030487115,0.032179892
311,4.6442695,2.2485056e-8,1.1984876,0.39086753,0.7691449
312,4.320559,6.400047e-16,0.3605596,0.067223676,1.2707398
313,2.6615617,0.29580683,1.2584366,5.19007e-16,0.88710606
314,0.61808276,1.2238313,1.4067768,0.007381356,0.053205512
315,4.696887,6.0204793e-12,1.3450698,0.15464321,0.84282243
316,4.7567077,0.08247466,1.4552991,0.3677683,0.59823734
317,2.4032953,6.400047e-16,1.0900452,5.19007e-16,1.519321
318,2.27658,6.400047e-16,2.2277708,9.4035937e-7,1.0223154
319,2.2793913,6.400047e-16,2.2263048,1.8028704e-6,1.022828
320,4.769676,0.0001546073,1.0921069,0.10181008,0.9236528
321,2.274207,6.400047e-16,2.187933,1.4336919e-7,1.0395205
322,3.4792838,6.400047e-16,1.1603185,5.19007e-16,0.87787557
323,4.7110767,6.400047e-16,1.0905881,0.039173804,0.9137691
324,4.846281,2.2440446e-14,1.2515879,0.07478133,0.8834553
325,2.6207316,0.2624439,1.3308965,0.0027532221,0.92648673
326,0.5516331,1.0753069,0.29895332,0.008032042,0.07088802
327,7.742327e-16,1.7416477,0.73305285,0.07495698,4.2371248e-16
328,2.645287,0.53033316,1.1879766,0.0062603033,0.76746535
329,0.25460768,0.8213725,0.94418424,0.015257201,0.08024794
330,2.103921,0.9661502,0.94813794,0.12715068,5.3203147e-11
331,4.2932467,6.400047e-16,1.1246581,0.0038288378,0.78810525
332,2.8204439,0.22815691,0.79974866,5.19007e-16,0.9392252
333,1.8592453,0.99187636,1.1175394,0.06981921,4.2371248e-16
334,2.6099494,0.5134898,1.1580688,0.037226334,0.721435
335,4.7918906,6.400047e-16,1.1827211,0.04191032,0.8924377
336,4.6595373,6.400047e-16,0.99859,0.004253826,0.85427153
337,3.6504545,6.400047e-16,1.2587078,5.19007e-16,0.83346736
338,2.280929,6.400047e-16,2.2165775,3.5997107e-6,1.0258185
339,3.1169975,0.108189896,1.2466563,0.00243706,0.677564
340,3.1561503,0.124798305,0.8130266,5.19007e-16,0.71408933
341,2.7971013,0.18214212,0.9661502,5.19007e-16,0.9732501
342,2.2855546,6.400047e-16,2.210703,1.8538553e-6,1.027903
343,4.581235,6.400047e-16,1.3473663,0.06363021,0.8008922
344,4.668977,6.400047e-16,1.3253442,0.03521099,0.8227495
345,2.2876043,6.400047e-16,2.2107968,6.144415e-6,1.0277016
346,2.7954986,0.17079541,1.0334783,5.19007e-16,0.960216
347,3.1857257,6.400047e-16,1.0417062,5.19007e-16,0.78027254
348,3.211545,6.400047e-16,1.0985855,5.19007e-16,0.9658176
349,4.5505705,0.72577286,1.3044564,0.18933196,1.076885e-11
350,2.7753232,0.07064888,0.97783554,5.19007e-16,1.0401775
351,2.8018734,0.13352521,1.0094872,5.19007e-16,0.9787543
352,2.7983959,0.18151261,1.1054355,5.19007e-16,0.946748
353,2.457312,1.0965908,0.9301291,0.21471326,1.0119372e-12
354,3.1059012,6.400047e-16,1.0063337,5.19007e-16,0.79971534
355,2.6194189,0.37492007,1.288763,0.002253961,0.8482331
356,2.6032875,0.30721813,1.320883,0.0009711923,0.8830329
357,2.7560565,0.15454955,1.0416739,7.787415e-5,0.9585813
358,2.8935182,0.19111502,0.6137021,5.19007e-16,0.9520272
359,2.3209236,1.2172357,0.9246756,0.022805065,4.2371248e-16
360,4.861146,4.3359658e-5,1.3084159,0.27186668,0.78056216
361,2.8166223,0.81570345,0.9868104,0.0019028061,0.5750675
362,2.7230105,0.22914165,1.245698,5.19007e-16,0.921668
363,4.4681115,6.400047e-16,1.0694348,5.19007e-16,0.8690589
364,4.4228168,6.400047e-16,1.0349648,5.19007e-16,0.88620186
365,5.054226,0.1770344,2.770595,0.3604075,0.20076607
366,2.8305724,0.3732489,0.9010581,5.19007e-16,0.85331106
367,2.6116707,0.70274353,1.3492136,0.03794938,0.65052634
368,2.7659519,3.5498005e-9,0.9971013,0.009813907,1.0534648
369,2.890717,0.94471073,1.1498028,0.20006193,4.2371248e-16
370,1.4184394,1.1781092,1.4042255,0.3575515,4.2371248e-16
371,2.8653522,0.38226077,0.82515395,5.19007e-16,0.87562984
372,2.7407382,0.8892887,1.0736945,0.007876996,0.5166973
373,2.811947,0.93471694,0.9123483,0.003196882,0.49838915
374,2.6723292,0.8670729,1.3575419,0.3240901,0.47724614
375,3.184617,6.400047e-16,1.0158832,5.19007e-16,0.79634607
376,2.816318,0.15417644,1.1278028,5.19007e-16,0.96989125
377,2.9457943,6.400047e-16,1.5273676,1.7701114e-10,0.73769045
378,4.2615013,0.11531793,1.1772261,0.9172987,0.70062405
379,4.695032,0.87606835,0.47045982,0.04888365,0.3440773
380,2.6741712,0.6590843,1.1546239,0.0057551414,0.65641373
381,3.1411216,6.400047e-16,0.94343495,5.19007e-16,0.8177869
382,2.3060641,4.7194514e-14,2.2050505,6.9249254e-5,1.0277985
383,2.3086355,4.614362e-13,2.2053816,2.8745691e-5,1.027265
384,5.392593,0.00082524266,3.599016,0.19853601,0.006869061
385,2.8807294,0.22962204,0.92966974,5.19007e-16,0.9266606
386,4.418769,6.400047e-16,1.3324678,5.19007e-16,0.7887751
387,3.6700907,0.128714,3.0211504,0.35600638,0.07621977
388,3.0059574,0.49056497,0.3646992,5.19007e-16,0.7853967
389,3.8794515,0.8416242,1.5886327,0.3438864,4.2371248e-16
390,3.7145667,0.39298922,0.5181879,5.19007e-16,0.6681407
391,3.8598807,0.034158546,2.9460146,0.011564846,0.20850194
392,2.782692,0.14439297,0.9764374,5.19007e-16,0.98047787
393,2.3876011,2.1103879e-5,1.9805982,5.702573,1.0176961
394,2.3893616,0.00057098654,1.9762917,5.693702,1.0183305
395,4.5024633,6.400047e-16,1.1548654,5.19007e-16,0.8502212
396,4.220209,0.0021702934,0.64418626,0.12141036,1.1881338
397,3.7838206,0.36100912,0.5528103,5.19007e-16,0.66554874
398,4.3779664e-8,0.7505509,0.14536682,3.9429477e-5,0.99218196
399,3.3163924,0.87031615,1.5424896,0.22888963,4.2371248e-16
400,3.4868488,0.83369607,1.572839,0.2593384,4.2371248e-16
401,3.6375375,1.0626079,0.21329126,0.0018185963,0.2082489
402,7.742327e-16,1.8566611,1.3467395,0.4580149,4.2371248e-16
403,3.6712883,1.095153,0.6479471,0.005587408,0.12517717
404,3.6645749,0.96926874,1.0197059,0.012517913,0.14606538
405,3.076198,0.84139323,1.2115989,0.24484573,4.2371248e-16
406,4.204071,0.88165104,1.3209813,0.41754642,4.2371248e-16
407,4.1598263,0.7665255,1.3850827,0.49652603,0.0008855771
408,3.682141,1.05642,0.98755497,0.009610677,0.09492292
409,5.0035334,0.2904195,2.009427,0.47422737,0.34487402
410,3.777711,0.26247874,0.82168466,5.19007e-16,0.691577
411,3.2787812,1.0073897e-12,1.6996026,0.3726944,0.70864457
412,3.6349356,1.1582011,0.8120746,0.014773751,0.06250329
413,4.20783,0.77067995,1.2371638,0.30156818,1.608502e-13
