Name,X,Y,A,B,C,Signal
1051,-111.48686,40.52579,0.4698096,0.04343082,0.041077968,A
1052,-111.48514,40.53075,0.4529083,0.0452986,0.04385382,A
1053,-111.48352,40.53523,0.48031902,0.042030156,0.039773688,A
1054,-111.48744,40.52495,0.45981207,0.045177646,0.0401659,A
1055,-112.40799,37.89831,0.41668075,0.038613483,0.0026480574,A
1056,-111.48741,40.52662,0.45069197,0.043336406,0.040287845,A
1057,-111.48519,40.53357,0.4503194,0.042922903,0.047732934,A
1058,-111.48769,40.5269,0.46222547,0.04331097,0.037855357,A
1059,-111.61242,40.18357,0.42429614,0.035726078,0.02429361,A
1060,-111.49269,40.51912,0.478369,0.044768542,0.00447493,A
1061,-111.62714,40.14746,0.46546453,0.04281314,0.006605101,A
1062,-111.65992,40.0569,0.47577026,0.038007725,0.0033232155,A
1063,-112.1352,38.71053,0.4784515,0.03582737,0.025793355,A
1064,-112.74854,36.89026,0.36884898,0.0,0.015557137,A
1065,-112.74937,36.88999,0.39206904,0.0,0.012493461,A
1066,-112.59243,37.3672,0.43034238,0.0,7.106398e-5,A
1067,-112.3841,37.99025,0.44933423,0.047081176,0.0042301686,A
1068,-111.34908,40.92467,0.4801473,0.0,0.01830639,A
1069,-112.15798,38.65275,0.46511596,0.03743089,0.008477897,A
1070,-111.62575,40.16468,0.450486,0.03871751,0.0081494395,A
1071,-110.74241,42.54076,0.29907703,0.0,0.0,A
1072,-112.60382,37.33804,0.45991075,0.0,0.007399494,A
1073,-112.2452,38.40331,0.42882156,0.04145764,5.7465433e-5,A
1074,-112.6041,37.33804,0.42215857,0.0,0.0004279234,A
1075,-111.49047,40.54412,0.44269517,0.0442692,0.0,A
1076,-111.65992,40.07579,0.4696468,0.03844206,0.0,A
1077,-112.38187,38.00525,0.41555157,0.058917902,0.0010782133,A
1078,-111.67159,40.04495,0.49823305,0.035325255,0.012981606,A
1079,-112.53438,37.55248,0.3780123,0.019087147,0.0,A
1080,-112.42521,37.87831,0.44706377,0.03344981,0.0036385716,A
1081,-112.60549,37.33915,0.4419051,0.0,0.00086413085,A
1082,-112.31493,38.20581,0.37416357,0.07148579,0.0,A
1083,-111.6377,40.14246,0.4509331,0.04512775,0.010331413,A
1084,-111.66242,40.0744,0.44387233,0.04062223,0.019654525,A
1085,-111.88271,39.4569,0.4677027,0.042028837,0.018964913,A
1086,-111.66465,40.06995,0.47151244,0.03618479,0.020291796,A
1087,-111.65742,40.09079,0.47070715,0.036762387,0.0034288608,A
1088,-111.65742,40.09107,0.47056228,0.03620299,0.0059849313,A
1089,-111.6477,40.12246,0.47148147,0.038722303,0.0023325367,A
1090,-110.73546,42.57632,0.3169678,0.0,0.0,A
1091,-112.62938,37.27971,0.46349788,0.0,0.0047415956,A
1092,-112.59438,37.38637,0.3640443,0.03055483,0.0,A
1093,-112.54493,37.53498,0.38314298,0.022918018,0.0,A
1094,-111.63464,40.1619,0.45584992,0.046415582,0.0061198934,A
1095,-111.63353,40.1669,0.44357964,0.045423593,0.001109321,A
1096,-111.67354,40.05607,0.47168526,0.034015354,0.0022210171,A
1097,-111.64687,40.13107,0.4481655,0.04290518,0.021138968,A
1098,-111.85382,39.55412,0.4671807,0.04054173,0.012472486,A
1099,-112.58382,37.42609,0.41404542,0.008579043,0.0,A
1100,-111.67159,40.06607,0.45341372,0.042818096,0.0033722224,A
1101,-112.54382,37.54748,0.3873431,0.018364398,0.0,A
1102,-112.39521,37.99081,0.45129743,0.049281243,0.016432574,A
1103,-111.64964,40.13107,0.44769397,0.04303283,0.021770654,A
1104,-112.75854,36.90082,0.41983184,0.0,0.043954812,A
1105,-111.36103,40.92745,0.5168949,0.0,0.0028941713,A
1106,-111.85771,39.55024,0.45036033,0.041477926,0.016434975,A
1107,-111.47103,40.62773,0.46675187,0.03340133,0.0,A
1108,-111.02575,41.8305,0.39449638,0.0,0.018768143,A
1109,-111.04547,41.77883,0.42129138,0.0,0.03691679,A
1110,-112.43493,37.88164,0.4071565,0.043603096,0.00022413934,A
1111,-111.6277,40.19829,0.41682354,0.05902135,0.0042362697,A
1112,-111.85382,39.5694,0.45979494,0.044231053,0.009992345,A
1113,-112.15046,38.72167,0.4369756,0.031874422,0.06058245,A
1114,-112.23992,38.46275,0.40589762,0.05254846,5.3377324e-5,A
1115,-111.6302,40.19884,0.44544867,0.05282189,0.0067872307,A
1116,-112.76048,36.91054,0.33231196,0.0,0.0030626147,A
1117,-111.86715,39.53607,0.45662066,0.040728956,0.023123583,A
1118,-112.42854,37.91109,0.3845995,0.04616511,0.002607926,A
1119,-111.69105,40.03236,0.47732082,0.038946576,0.011777014,A
1120,-111.45685,40.67995,0.518091,0.023535466,0.012463238,A
1121,-111.45686,40.67995,0.5192335,0.02349357,0.012184608,A
1122,-112.43188,37.90303,0.41968498,0.04087068,0.0045276,A
1123,-111.63242,40.1969,0.40339848,0.046603326,0.007000653,A
1124,-112.76215,36.9111,0.33279628,0.0,0.0014753296,A
1125,-111.65687,40.13079,0.4568843,0.040841278,0.010943416,A
1126,-111.66966,40.09555,0.4598181,0.037350718,0.019609243,A
1127,-111.63548,40.19162,0.4467201,0.05051105,0.008850364,A
1128,-111.89354,39.46801,0.43908602,0.042914495,0.036545176,A
1129,-112.76326,36.90999,0.33758256,0.0,0.001035243,A
1130,-111.87243,39.52857,0.46571532,0.040995862,0.016878098,A
1131,-111.69159,40.0369,0.43001765,0.04646749,0.02234562,A
1132,-112.41299,37.96442,0.4121291,0.0427919,0.015041346,A
1133,-111.86104,39.56135,0.42157036,0.054038715,0.0,A
1134,-111.6377,40.18746,0.41751093,0.04515983,0.007543895,A
1135,-111.6877,40.0494,0.47742826,0.03894895,0.005207819,A
1136,-112.60771,37.38693,0.4506606,0.0,7.2222305e-5,A
1137,-111.6677,40.10829,0.47173503,0.038902376,0.0,A
1138,-112.76604,36.90971,0.34265232,0.0,0.0013091435,A
1139,-111.66187,40.12662,0.47451532,0.03889295,0.0011782888,A
1140,-112.42576,37.93528,0.40091616,0.04908918,0.0057617896,A
1141,-111.89354,39.47801,0.44647667,0.043666787,0.02303252,A
1142,-111.66465,40.12329,0.45129198,0.04221742,0.005235606,A
1143,-111.67937,40.08273,0.4399339,0.042884324,0.012675512,A
1144,-111.47964,40.63523,0.41067103,0.038987022,0.0,A
1145,-111.45881,40.69245,0.46966273,0.031056657,0.0061211186,A
1146,-111.86882,39.55329,0.4215104,0.053564247,0.0,A
1147,-111.46103,40.68884,0.47632858,0.029494232,0.010759973,A
1148,-112.44438,37.88887,0.38408494,0.045434482,0.0045513306,A
1149,-111.64853,40.17496,0.46191618,0.047165267,0.006126894,A
1150,-111.6952,40.04579,0.44694343,0.040450145,0.012546785,A
1151,-111.46325,40.68717,0.48600325,0.025970014,0.021349208,A
1152,-111.62714,40.23884,0.44657645,0.045818266,0.003259828,A
1153,-111.3777,40.92439,0.53024626,0.0,0.031087788,A
1154,-111.70298,40.02968,0.4768264,0.042406797,0.0,A
1155,-112.20176,38.61417,0.44469604,0.034473058,0.08082293,A
1156,-112.76882,36.92637,0.32967788,0.0,0.00096126576,A
1157,-112.76882,36.92776,0.3492224,0.0,0.0052547413,A
1158,-111.67909,40.10412,0.46826553,0.039739765,0.0007958979,A
1159,-112.20354,38.61303,0.45001948,0.033089045,0.07282427,A
1160,-111.88187,39.53551,0.4202548,0.053850286,0.0,A
1161,-111.67965,40.10357,0.45812985,0.04105962,4.0822847e-6,A
1162,-111.87576,39.55412,0.4639718,0.04212913,0.015270216,A
1163,-111.6677,40.13801,0.43855572,0.046406806,0.02082652,A
1164,-111.91604,39.44107,0.4444892,0.045083907,0.02444287,A
1165,-111.68243,40.09857,0.469424,0.039549228,0.0008778391,A
1166,-112.62993,37.35609,0.5222768,0.0,0.006745733,A
1167,-111.88132,39.54329,0.4591682,0.042178217,0.013099462,A
1168,-111.69326,40.07329,0.47892684,0.03752353,0.009437157,A
1169,-111.66353,40.15884,0.43696898,0.04971792,0.018282376,A
1170,-111.47908,40.66967,0.46823668,0.028300831,0.018541835,A
1171,-111.64083,40.22639,0.42464295,0.04940936,0.020720568,A
1172,-111.66603,40.1569,0.43934405,0.0494699,0.018023986,A
1173,-111.68687,40.09912,0.46977115,0.039859958,0.0012998371,A
1174,-111.69854,40.07051,0.44351795,0.04393148,0.010292023,A
1175,-112.67965,37.22248,0.50909704,0.0,0.014064722,A
1176,-111.68243,40.11579,0.46942997,0.040694382,0.0011611752,A
1177,-111.70937,40.04079,0.47332656,0.041262187,0.0043774187,A
1178,-111.4827,40.66828,0.46927655,0.028499532,0.024306715,A
1179,-111.40214,40.88995,0.44308332,0.03518976,0.019420879,A
1180,-111.6977,40.07801,0.45094544,0.040975668,0.021312382,A
1181,-112.81493,36.8161,0.4836996,0.0,0.009258161,A
1182,-111.47881,40.68328,0.4595619,0.030063882,0.009889766,A
1183,-111.67437,40.14384,0.40733454,0.054139268,0.018666757,A
1184,-111.48575,40.66801,0.464657,0.028859356,0.024040598,A
1185,-111.8316,39.70718,0.4506499,0.04286997,0.0,A
1186,-111.67381,40.14995,0.46136945,0.04543976,0.0008353983,A
1187,-111.83327,39.7069,0.4523549,0.0379278,0.030002646,A
1188,-111.48714,40.66884,0.46107718,0.029464493,0.0065627038,A
1189,-111.01102,41.95105,0.43103087,0.0,0.032366466,A
1190,-111.48825,40.66773,0.4703083,0.029537162,0.016059518,A
1191,-111.48797,40.66967,0.45796242,0.028499408,0.020047827,A
1192,-111.48825,40.66967,0.4750372,0.027386617,0.021882402,A
1193,-111.48853,40.66939,0.47619042,0.027611304,0.010149414,A
1194,-111.83521,39.70801,0.4504823,0.03785452,0.029653596,A
1195,-111.69826,40.09245,0.44608513,0.043484207,0.016941564,A
1196,-111.49075,40.66634,0.4739995,0.02950129,0.021976357,A
1197,-111.49158,40.66412,0.46163863,0.030324126,0.021827731,A
1198,-111.90048,39.52801,0.44983578,0.042107288,0.018382596,A
1199,-111.73271,40.00162,0.44175005,0.03952978,0.0,A
1200,-111.67742,40.15579,0.42295292,0.053743728,0.0033062524,A
1201,-111.8466,39.68273,0.4593323,0.041482862,0.04342552,A
1202,-111.84657,39.68326,0.46651143,0.041729655,0.03513973,A
1203,-111.68965,40.12329,0.43370607,0.048207875,0.0027030867,A
1204,-111.89576,39.54524,0.41467556,0.054676704,0.0,A
1205,-111.49242,40.66995,0.45271188,0.029455895,0.018355075,A
1206,-111.39492,40.93772,0.4538309,0.015657075,0.0015442958,A
1207,-111.83938,39.70746,0.47133315,0.034595627,0.046486937,A
1208,-111.39495,40.93775,0.45204774,0.0037950939,0.01989966,A
1209,-111.49492,40.66495,0.46821225,0.030454643,0.02380971,A
1210,-111.49603,40.66245,0.46673906,0.030431617,0.025210194,A
1211,-111.49186,40.67412,0.47023955,0.028341092,0.009587817,A
1212,-111.84021,39.7069,0.4431456,0.040584702,0.033827495,A
1213,-111.84021,39.70773,0.4706557,0.036401935,0.02559093,A
1214,-111.49547,40.66689,0.44640464,0.030916566,0.031414714,A
1215,-111.68937,40.13162,0.44716138,0.0466895,0.0034974045,A
1216,-111.49603,40.66606,0.4583011,0.029335754,0.028847478,A
1217,-111.73465,40.00579,0.45452526,0.038694,0.0,A
1218,-112.61077,37.46943,0.38047174,0.017794311,0.0,A
1219,-111.84132,39.70746,0.45601553,0.03690917,0.03185365,A
1220,-111.68354,40.14968,0.4232093,0.05289132,0.0046797185,A
1221,-111.84549,39.6969,0.44308913,0.04541726,0.0,A
1222,-111.84077,39.71107,0.46281457,0.037034236,0.033535883,A
1223,-112.60355,37.49581,0.37942326,0.018211827,0.0,A
1224,-111.69687,40.11829,0.4473049,0.047235943,0.0031857449,A
1225,-111.49742,40.67023,0.46504402,0.028581021,0.0024445117,A
1226,-111.93132,39.46218,0.3842093,0.051794507,0.07129701,A
1227,-111.50131,40.66162,0.45596823,0.032647748,0.004493927,A
1228,-111.8966,39.56162,0.41174868,0.055676077,0.0,A
1229,-111.50158,40.66273,0.45163816,0.030785603,0.04219887,A
1230,-111.74299,39.99468,0.50143033,0.041768156,0.00064977945,A
1231,-111.49992,40.66856,0.46801314,0.028134363,0.0012675388,A
1232,-111.72298,40.05301,0.47926667,0.042753007,0.013426398,A
1233,-111.65139,40.25278,0.43344906,0.048880428,0.014379095,A
1234,-111.8416,39.72357,0.4593925,0.03322167,0.032968413,A
1235,-111.73021,40.03634,0.483197,0.04140433,0.011905673,A
1236,-111.70576,40.10607,0.45245597,0.045492005,0.003858557,A
1237,-111.73215,40.03273,0.48799288,0.043108728,0.009449095,A
1238,-111.69076,40.14829,0.4346124,0.051424656,0.0033162811,A
1239,-111.91326,39.5269,0.41238764,0.054761942,0.0,A
1240,-111.90243,39.55801,0.4112694,0.05534971,0.0,A
1241,-111.91021,39.53662,0.41198483,0.054933324,0.0,A
1242,-111.85632,39.69051,0.43697536,0.047640137,0.0,A
1243,-111.49409,40.69717,0.47249016,0.03239194,0.010110238,A
1244,-111.85604,39.69162,0.4422005,0.042333994,0.03210348,A
1245,-111.68937,40.15884,0.44582373,0.050585244,0.004332618,A
1246,-111.85604,39.69357,0.44700786,0.04127239,0.033251453,A
1247,-111.81771,39.80496,0.46472993,0.03003274,0.0,A
1248,-111.71187,40.10107,0.44021696,0.04829559,0.0039545535,A
1249,-111.84438,39.73023,0.47915167,0.030459905,0.024333607,A
1250,-111.92382,39.50607,0.4126725,0.05475032,0.0,A
1251,-111.75076,39.9944,0.47785032,0.04016851,0.0,A
1252,-111.92021,39.51829,0.40968347,0.045853566,0.03824302,A
1253,-111.91882,39.52274,0.44294518,0.043903958,0.025925074,A
1254,-111.66278,40.24278,0.4609094,0.047411222,0.0060497196,A
1255,-111.69965,40.14079,0.4164777,0.05436696,0.0041046985,A
1256,-111.92049,39.5219,0.45315522,0.042015374,0.01738051,A
1257,-111.4927,40.71384,0.4606022,0.026470754,0.019047657,A
1258,-111.69659,40.1519,0.42443052,0.053254295,0.017941607,A
1259,-111.86382,39.68412,0.43741363,0.042872105,0.013436689,A
1260,-111.74715,40.01218,0.4919523,0.04170605,0.016605742,A
1261,-111.51131,40.66801,0.46576402,0.03087069,0.0086137,A
1262,-111.71187,40.1144,0.42715767,0.051367357,0.004122144,A
1263,-111.51492,40.65884,0.513614,0.045400556,0.0,A
1264,-111.71715,40.10079,0.44869688,0.047003333,0.0047399253,A
1265,-111.72548,40.07857,0.4717382,0.050135948,0.007253778,A
1266,-111.7341,40.05607,0.48409298,0.04179767,0.019232158,A
1267,-111.73354,40.05801,0.47441992,0.04369962,0.0,A
1268,-111.84799,39.73912,0.48742834,0.027673643,0.023806654,A
1269,-111.91799,39.5419,0.41085777,0.054775685,0.0,A
1270,-111.67715,40.21801,0.46547344,0.04785464,0.0033976748,A
1271,-111.69864,40.15847,0.4239263,0.053941593,0.018541273,A
1272,-111.86466,39.69468,0.45556092,0.040071175,0.026072163,A
1273,-111.76132,39.98607,0.4369091,0.05248561,0.017088052,A
1274,-111.40853,40.95911,0.39463276,0.057750452,0.0052042687,A
1275,-111.67826,40.21801,0.45454448,0.045013256,0.068619065,A
1276,-111.74826,40.02329,0.46050322,0.046490494,0.012620079,A
1277,-111.73854,40.05107,0.46567887,0.043299094,0.010709493,A
1278,-111.49492,40.72439,0.45527104,0.03262172,0.018560851,A
1279,-111.72215,40.09801,0.43866324,0.04948383,0.005331734,A
1280,-112.69188,37.28609,0.5360602,0.0,0.0055617657,A
1281,-111.73743,40.05718,0.4825486,0.04047648,0.0131545495,A
1282,-111.73132,40.07634,0.47130093,0.043655448,0.0,A
1283,-111.50714,40.69606,0.4421297,0.032631993,0.006333421,A
1284,-111.49187,40.738,0.42557994,0.040284384,0.015929068,A
1285,-111.73296,40.07275,0.46811002,0.04612206,0.030285003,A
1286,-111.70798,40.1444,0.41424575,0.056630056,0.004878114,A
1287,-111.86882,39.69412,0.44375044,0.0420355,0.03718447,A
1288,-111.93021,39.52079,0.41000795,0.055105627,0.0,A
1289,-111.90549,39.59079,0.4192215,0.047666635,0.04722558,A
1290,-111.6427,40.32662,0.43415093,0.058718674,1.7672553e-5,A
1291,-111.72976,40.08495,0.47654557,0.048529997,0.014535305,A
1292,-111.52186,40.66023,0.40876964,0.03707375,0.0,A
1293,-111.72965,40.08579,0.4632499,0.050204165,0.012811423,A
1294,-111.72854,40.0894,0.46842042,0.04385488,0.0,A
1295,-111.75382,40.02134,0.47807658,0.045894768,0.0,A
1296,-111.91382,39.57385,0.43686756,0.045516163,0.067566775,A
1297,-111.49853,40.72939,0.40915596,0.043359417,0.004130696,A
1298,-111.51298,40.68995,0.41919184,0.03802639,1.831548e-5,A
1299,-111.71882,40.12162,0.43651706,0.048961136,0.017855456,A
1300,-112.20966,38.72887,0.45476505,0.039140195,0.02329315,A
1301,-111.93771,39.50885,0.44446152,0.043737307,0.024641838,A
1302,-111.4977,40.73467,0.45928428,0.034972552,0.009538119,A
1303,-111.94104,39.50024,0.43968034,0.041947335,0.052366894,A
1304,-111.93771,39.50996,0.4412116,0.044565506,0.026797231,A
1305,-111.93882,39.50829,0.44265193,0.043760456,0.02443575,A
1306,-111.78049,39.95412,0.4417844,0.040365428,0.0,A
1307,-111.8566,39.74079,0.47671542,0.03137371,0.0,A
1308,-111.75632,40.02218,0.47826234,0.046160042,0.0,A
1309,-111.93799,39.51218,0.44147763,0.04487109,0.025200581,A
1310,-111.72104,40.12162,0.45707944,0.046871137,0.0,A
1311,-111.8566,39.74218,0.47790685,0.030805804,0.0,A
1312,-111.77327,39.97607,0.48234397,0.045638327,0.0,A
1313,-111.8716,39.70079,0.44539762,0.043693632,0.0,A
1314,-111.85493,39.74829,0.48114762,0.029754143,0.0,A
1315,-111.85105,39.7594,0.48027688,0.026654236,0.03109655,A
1316,-111.73187,40.09329,0.49583843,0.042843696,0.0014004076,A
1317,-111.86077,39.73273,0.45525458,0.032475315,0.032661397,A
1318,-111.71271,40.14801,0.42955074,0.057544287,0.005472507,A
1319,-112.31246,38.43857,0.44992685,0.041719746,0.0,A
1320,-112.6641,37.39804,0.42010143,0.008009355,0.0,A
1321,-111.68647,40.22394,0.45121858,0.05578337,0.0,A
1322,-111.65687,40.30607,0.45026606,0.055089466,0.00309511,A
1323,-111.86605,39.72218,0.46326196,0.036637645,0.0,A
1324,-111.49742,40.74578,0.46304289,0.033645853,0.011073588,A
1325,-111.7316,40.10079,0.43309888,0.050662804,0.009510573,A
1326,-111.83466,39.81329,0.45977587,0.026518978,0.00041728985,A
1327,-111.65761,40.30739,0.45721498,0.05519781,0.0010204557,A
1328,-112.87021,36.7761,0.42930305,0.0,0.0217954,A
1329,-111.72715,40.11523,0.4302351,0.049236782,0.018374503,A
1330,-111.52575,40.67273,0.427239,0.03729915,0.0,A
1331,-111.66773,40.28173,0.461872,0.052271754,0.00083447504,A
1332,-111.7341,40.09995,0.4536565,0.045348614,0.013144968,A
1333,-111.4977,40.75467,0.46072745,0.034868322,0.0073301853,A
1334,-111.87882,39.69718,0.43997192,0.039180532,0.024651594,A
1335,-111.51909,40.69912,0.44922456,0.031449508,0.0011747495,A
1336,-111.76882,40.00857,0.46735477,0.043378305,0.009686045,A
1337,-111.67806,40.26126,0.4567766,0.052160308,0.0027666336,A
1338,-111.50187,40.74745,0.46683484,0.034349915,0.008883796,A
1339,-111.87577,39.71134,0.4722776,0.033414785,0.027229987,A
1340,-111.77938,39.98273,0.47619134,0.03981476,0.0,A
1341,-111.75049,40.06357,0.47395235,0.04294392,0.011966108,A
1342,-111.75799,40.04329,0.46126738,0.046887964,0.017079946,A
1343,-111.89216,39.66718,0.42331162,0.05210312,0.0,A
1344,-111.77604,39.99329,0.47990718,0.0468468,0.0,A
1345,-111.72993,40.12218,0.43481466,0.05022343,0.018562231,A
1346,-111.75299,40.05829,0.47525427,0.04554095,0.0,A
1347,-111.85355,39.77745,0.48546448,0.024331404,0.036754694,A
1348,-111.72993,40.1244,0.44134122,0.04999122,0.008103893,A
1349,-111.87271,39.72523,0.45035806,0.034849167,0.029253373,A
1350,-111.88327,39.6969,0.45556656,0.039153464,0.038373794,A
1351,-111.89382,39.66746,0.4286706,0.042088658,0.038016103,A
1352,-111.41548,40.99189,0.44539878,0.016798342,0.010381038,A
1353,-111.71965,40.15551,0.4241976,0.056222945,0.014112906,A
1354,-111.88716,39.68662,0.45577788,0.038155545,0.04735635,A
1355,-111.78493,39.97495,0.4612284,0.04017243,0.0,A
1356,-111.78132,39.98551,0.46320271,0.047352854,0.0,A
1357,-111.72493,40.14412,0.4255524,0.0542632,0.017964972,A
1358,-111.78771,39.9694,0.48120803,0.045889232,0.0,A
1359,-111.78201,39.98579,0.48067328,0.03957778,0.00078366516,A
1360,-111.72576,40.14301,0.43371004,0.052859854,0.017910108,A
1361,-111.73799,40.1094,0.44708678,0.04880349,0.008901906,A
1362,-111.671,40.29575,0.4613226,0.05442377,0.002552132,A
1363,-111.73104,40.12968,0.43144044,0.052068938,0.01857799,A
1364,-111.75799,40.05551,0.45305964,0.046757437,0.016391082,A
1365,-111.86577,39.75412,0.47447374,0.025986655,0.028442428,A
1366,-111.74576,40.0944,0.4644188,0.044829085,0.007721206,A
1367,-111.74882,40.08607,0.44376352,0.048127912,0.008102473,A
1368,-111.86994,39.74801,0.47051653,0.0279675,0.036167026,A
1369,-111.86632,39.75829,0.4930989,0.02355175,0.024611983,A
1370,-111.88549,39.70495,0.44765586,0.038070753,0.02397614,A
1371,-111.72771,40.15051,0.447561,0.05289171,0.0,A
1372,-111.79077,39.97857,0.47652274,0.039766625,0.0,A
1373,-111.51076,40.75439,0.41819447,0.039694376,0.03775552,A
1374,-111.75076,40.09162,0.49321994,0.045856457,0.0011140694,A
1375,-111.79188,39.97912,0.4729376,0.045794133,0.0,A
1376,-111.90577,39.65996,0.42825454,0.049973194,0.024527287,A
1377,-111.78632,39.99551,0.4699213,0.042250246,0.0,A
1378,-111.73048,40.15162,0.41288233,0.06179866,0.0054584793,A
1379,-111.73854,40.12968,0.4441492,0.05084451,0.0072684824,A
1380,-111.83938,39.84968,0.48390868,0.03703696,0.0,A
1381,-111.75993,40.07301,0.47339648,0.046718094,0.0,A
1382,-111.83882,39.85412,0.48291004,0.037721984,0.0,A
1383,-111.78688,40.00107,0.45632184,0.044912726,0.0,A
1384,-111.83993,39.85273,0.4828188,0.037696328,0.0,A
1385,-111.86132,39.79273,0.48809576,0.021067852,0.021858599,A
1386,-111.89799,39.68995,0.43196502,0.04487911,0.01529317,A
1387,-111.76188,40.07301,0.46422923,0.053933818,0.009742489,A
1388,-111.73156,40.15805,0.44622874,0.06064758,0.012586147,A
1389,-111.78688,40.00523,0.47835466,0.047923017,0.0,A
1390,-111.76271,40.07273,0.47385442,0.046958517,0.0,A
1391,-110.73936,42.82021,0.38742465,0.0,0.0,A
1392,-111.90299,39.68023,0.44427004,0.049149647,0.022407254,A
1393,-111.84299,39.85023,0.45102423,0.036779083,0.0012017171,A
1394,-111.74854,40.11495,0.45109755,0.049355123,0.0073071974,A
1395,-111.73604,40.1519,0.4087147,0.06301344,0.007350817,A
1396,-111.83382,39.87995,0.48207927,0.038889386,0.0,A
1397,-111.78688,40.01162,0.48218846,0.042820837,0.0038709708,A
1398,-111.83799,39.86857,0.4879134,0.03645047,0.0,A
1399,-110.95435,42.26604,0.4347624,0.0,0.0,A
1400,-111.79382,39.99579,0.46731022,0.044111162,0.0,A
1401,-111.8716,39.77801,0.4971358,0.021529375,0.024044886,A
1402,-111.84049,39.86884,0.47794226,0.03781012,0.0004239523,A
1403,-111.78993,40.01134,0.47571224,0.04760697,0.0065130736,A
1404,-111.90743,39.68273,0.42441005,0.04829439,0.029149393,A
1405,-111.76866,40.07245,0.45601356,0.04773504,0.050976504,A
1406,-111.88216,39.75468,0.48732242,0.026976872,0.0,A
1407,-111.87994,39.76107,0.49049985,0.025831873,0.0,A
1408,-111.78716,40.02273,0.47548658,0.04747888,0.0,A
1409,-111.83716,39.88301,0.48636344,0.037625846,0.004555862,A
1410,-111.80216,39.98134,0.48341608,0.040470317,0.011215508,A
1411,-111.689,40.298,0.45538175,0.0585437,0.0034255814,A
1412,-111.68631,40.30551,0.45350263,0.058971044,0.006311183,A
1413,-111.76882,40.07634,0.47478244,0.04737708,0.0,A
1414,-111.52881,40.73967,0.47674483,0.034492113,0.058476713,A
1415,-111.44187,40.97745,0.4346942,0.020055717,0.080584235,A
1416,-111.88105,39.76273,0.48879457,0.0238172,0.032100517,A
1417,-110.7463,42.82187,0.00023669851,0.09047834,0.04166958,B
1418,-111.86105,39.8194,0.490256,0.023092771,0.0014823906,A
1419,-111.74965,40.13162,0.44080067,0.052706562,0.0063150544,A
1420,-111.83993,39.87995,0.48122987,0.038773783,0.0,A
1421,-111.85077,39.85023,0.48341447,0.03671929,0.0,A
1422,-111.84021,39.87995,0.47403824,0.035864025,0.0035656611,A
1423,-111.84105,39.87884,0.48133832,0.0386544,0.0,A
1424,-111.84105,39.87912,0.4712889,0.033746064,0.0020811786,A
1425,-111.8016,39.99023,0.478161,0.048388906,0.0,A
1426,-111.52576,40.75328,0.45589614,0.039425224,0.010591811,A
1427,-111.54881,40.69245,0.41958725,0.041289322,0.0,A
1428,-111.5452,40.70412,0.43228576,0.038472135,0.0019700315,A
1429,-111.88216,39.76884,0.49296087,0.024871692,0.0,A
1430,-111.78647,40.03869,0.48483798,0.043109283,0.00141097,A
1431,-111.78743,40.03607,0.4900713,0.04333298,0.009933171,A
1432,-111.7491,40.14301,0.43995985,0.054280546,0.008057159,A
1433,-111.78743,40.03662,0.47748467,0.047426682,0.010915143,A
1434,-111.88577,39.76162,0.49059528,0.023348287,0.024120202,A
1435,-111.70076,40.27995,0.45383433,0.057691023,0.0041844537,A
1436,-111.78771,40.03912,0.47644868,0.049284182,0.0,A
1437,-111.86632,39.81912,0.49406767,0.027296536,0.0,A
1438,-111.54631,40.70884,0.3980783,0.045198347,0.0,A
1439,-111.78882,40.0394,0.46868175,0.049027458,0.0036545359,A
1440,-111.55187,40.69578,0.40976623,0.04058858,0.0,A
1441,-111.54409,40.71745,0.4383607,0.037004717,0.001776554,A
1442,-111.71753,40.24,0.44334665,0.061268926,0.0,A
1443,-111.71839,40.23914,0.44314367,0.06142448,0.0,A
1444,-111.54076,40.72939,0.44083953,0.035485752,0.019408248,A
1445,-111.54853,40.70884,0.38463542,0.047266696,0.0,A
1446,-111.54409,40.72273,0.4092311,0.03929861,0.02905478,A
1447,-111.72008,40.23781,0.4436447,0.06124873,0.0,A
1448,-111.55326,40.69828,0.4330672,0.045242473,0.0,A
1449,-111.54853,40.71162,0.43434575,0.037931796,0.00072196685,A
1450,-111.88132,39.78829,0.4646486,0.025696369,0.04381034,A
1451,-111.76521,40.11356,0.4573324,0.050236568,0.0063734907,A
1452,-111.88147,39.78815,0.4593128,0.02617119,0.04512258,A
1453,-111.85105,39.87468,0.4709717,0.036454655,0.0,A
1454,-111.54409,40.7255,0.4544901,0.035614897,0.021561678,A
1455,-111.79216,40.04023,0.46103755,0.0506851,0.0045253704,A
1456,-111.51659,40.80273,0.40495446,0.047492392,0.0,A
1457,-111.85355,39.87162,0.47273993,0.03654837,0.00020955586,A
1458,-110.71686,42.93104,0.4104723,0.0,0.0,A
1459,-111.85771,39.86468,0.46363276,0.037908178,0.0008995452,A
1460,-110.72575,42.90965,0.41706902,0.0,0.0,A
1461,-111.91355,39.70912,0.44273898,0.033755563,0.05909217,A
1462,-111.87049,39.83079,0.47993618,0.030196693,0.012086131,A
1463,-111.8566,39.87023,0.4665277,0.03725636,0.00049812347,A
1464,-111.76021,40.13968,0.43444705,0.056680165,0.008220088,A
1465,-111.87049,39.83134,0.48260972,0.030964456,0.0036812983,A
1466,-111.72687,40.23329,0.4493,0.055109546,0.0046860073,A
