Name,S1,S2,S3,S4,S5,S6
1140,1.2586739,1.2441667,0.5490901,1.0209857,0.3093825,0.2402125
1141,0.80154645,0.87780565,1.4015073,1.026825,0.28390694,0.32844535
1142,1.2017304,0.8467756,0.88214314,1.3607727,0.3174414,0.2252325
1143,1.160162,0.8485849,0.9669664,1.3419136,0.31518382,0.2126441
1144,1.269928,0.5862861,1.0719398,0.99245316,0.35827714,0.23910831
1145,1.4224721,1.1419797,0.8489216,0.93495697,0.26734734,0.19649003
1146,0.79646003,1.0275921,1.3311539,1.0491161,0.27136406,0.328203
1147,1.4356177,1.1179595,0.87438285,0.92098457,0.26902252,0.2003905
1148,1.2576264,1.0299935,0.5230922,1.0685458,0.3351744,0.22945985
1149,1.2629393,0.8221506,0.8912671,1.3108267,0.3187432,0.27479848
1150,1.1751347,0.718829,1.0964115,1.3181722,0.3187947,0.23048973
1151,1.4888701,1.0150894,0.91664356,0.9185964,0.27463692,0.20482504
1152,1.2937331,0.43165454,1.0976826,1.2861816,0.3315868,0.31296793
1153,2.2946737,0.15509076,0.7636547,0.7015252,0.31211516,0.00021962247
1154,1.21464,0.93410724,1.1241152,1.2487546,0.3063693,0.24860707
1155,1.7756734,1.4541241,0.4072558,0.97514164,0.70792633,0.1367431
1156,0.750893,0.945741,0.45705807,0.6250743,0.1617412,0.53898555
1157,0.91427386,0.8896531,0.5357404,0.56594914,0.16784193,0.38111055
1158,1.1782655,0.8501034,0.8994174,1.3714612,0.3153963,0.217145
1159,1.772166,1.3776556,0.41202095,0.987157,0.70913714,0.13609368
1160,0.7954852,1.0277247,1.3213639,1.0446321,0.27879524,0.32788068
1161,1.2324238,0.9161623,0.91351753,1.3676727,0.31195748,0.21821351
1162,0.8091573,0.8730704,1.3394225,1.0660386,0.28176692,0.32914957
1163,1.2672448,0.851674,0.85355663,1.3316402,0.31755897,0.24888971
1164,0.78576374,1.0647023,1.3602787,0.9969067,0.27768502,0.3243835
1165,1.1617991,0.8248326,0.9131046,1.367745,0.31660748,0.21651603
1166,2.0962775,0.50033975,0.50718415,0.6245511,0.25731838,0.034197435
1167,0.7982756,0.81602055,1.3491278,1.0740759,0.2849814,0.32692376
1168,1.189108,0.897986,0.9921388,1.3257754,0.31070495,0.22028852
1169,1.2882121,0.85838044,0.8443143,1.3249712,0.3176147,0.27189326
1170,1.4197892,0.68116057,1.0070399,0.94140047,0.35943878,0.22091548
1171,1.3433101,0.56071126,1.0405183,1.2904917,0.3256917,0.3094802
1172,1.2908182,0.86509776,0.84151673,1.3279567,0.3173074,0.27116984
1173,1.1739093,0.84227246,0.9100092,1.3710824,0.3156699,0.21778922
1174,1.1480488,0.8295871,0.99545014,1.3439026,0.3139181,0.2195643
1175,1.4734654,0.71334636,0.823013,0.4937841,0.25709134,0.0321202
1176,1.1983874,0.83858925,0.8660632,1.3774717,0.3162882,0.22508973
1177,1.1442449,0.86267906,1.0762935,1.3151909,0.31055605,0.2378215
1178,1.425055,0.6996101,1.0170276,0.929294,0.3585226,0.22783192
1179,1.9971933,0.9754557,0.3293896,0.84012747,0.318999,0.4325819
1180,1.2042972,0.8776483,0.98158365,1.326137,0.31199682,0.221424
1181,1.3432344,0.91324407,0.7389513,0.47194964,0.17318673,0.064759254
1182,1.3972944,0.91368806,0.9318847,0.9573772,0.2809308,0.21078621
1183,1.2572266,0.83790654,0.83149695,1.35393,0.3162955,0.25842085
1184,1.4241142,0.6813586,1.0269421,0.9374769,0.35223788,0.2289587
1185,0.8262061,1.0164728,1.3406256,1.1414356,0.2758513,0.24731755
1186,1.2536662,0.852743,0.8236193,1.3611094,0.3152712,0.26449153
1187,0.8438644,0.93715054,1.3588718,1.1400402,0.28009444,0.25003034
1188,1.3519454,0.5885041,1.0070677,0.9722402,0.3569757,0.22381169
1189,1.4082581,0.73523414,0.9850975,0.580674,0.19806737,0.05042479
1190,1.3926978,0.71998143,1.0128765,0.9441005,0.3510556,0.228854
1191,1.4028744,0.6107852,1.0222905,0.9517281,0.35673502,0.22826971
1192,1.4180508,0.6530285,1.0253963,0.93961936,0.35464603,0.22971675
1193,1.4015834,0.6617527,1.0236076,0.9652619,0.35385427,0.22624005
1194,0.84472376,0.9309099,1.3570788,1.1449941,0.28049204,0.24613474
1195,1.2003367,0.83830786,0.92883235,1.3471351,0.31588387,0.22362618
1196,1.4125437,0.771088,1.0252415,0.9298998,0.34833035,0.23518048
1197,1.3977519,0.7016615,1.0355495,0.9402642,0.35218644,0.2362272
1198,0.80706215,0.8168741,1.3335252,1.0692358,0.29034135,0.3287022
1199,1.0891302,0.40253636,1.2066965,1.3460643,0.32659367,0.2645778
1200,1.2357696,0.82501525,0.8090127,1.3825979,0.3123745,0.2688384
1201,0.9116301,1.1316857,1.313495,1.0710635,0.26936382,0.2996647
1202,0.90640545,1.1390338,1.3153962,1.0874666,0.2688999,0.29456758
1203,1.2009937,0.83218485,0.83589524,1.3978243,0.31653598,0.23424307
1204,0.8035037,1.0318305,1.2805462,1.0571383,0.27998203,0.32889313
1205,1.3909922,0.63095826,1.030326,0.9591231,0.33504906,0.23119584
1206,2.0732043,0.5132173,0.22318347,0.910941,0.3420231,0.43997973
1207,0.9036828,1.1068738,1.3554019,1.0928991,0.27147868,0.25370476
1208,2.103016,0.37595204,0.285019,0.9886106,0.3523549,0.30966958
1209,1.4048543,0.78061414,1.0351799,0.93066317,0.34801662,0.23798846
1210,1.4014726,0.73678213,1.0531511,0.92994744,0.35053936,0.24228698
1211,1.3688335,0.73675764,0.99314296,0.96660733,0.29330373,0.2271308
1212,0.8490787,1.0331509,1.3371829,1.1305765,0.27519438,0.2462229
1213,0.84811085,0.9424742,1.3493257,1.1417807,0.27998313,0.24582203
1214,1.4161283,0.6236661,1.0498003,0.94126654,0.35613853,0.2401699
1215,1.2263983,0.8369787,0.8204485,1.3895483,0.31643128,0.24387096
1216,1.421912,0.63293993,1.0547893,0.9415777,0.35568735,0.24070005
1217,1.1141444,0.44459182,1.19519,1.3422824,0.32548362,0.26436216
1218,1.3511782,0.36223355,0.48494574,0.9723791,0.2552765,0.5128537
1219,0.85665244,0.944892,1.35102,1.1373903,0.27989954,0.24651846
1220,1.2386081,0.8360099,0.80794656,1.3872436,0.31142935,0.2657527
1221,0.8388046,1.027304,1.3117847,1.1346338,0.27510977,0.263554
1222,0.85959065,1.0441713,1.3424071,1.1292101,0.27485132,0.23792653
1223,1.1751989,0.44312575,0.60869926,1.1541705,0.2591754,0.10771827
1224,1.2122247,0.84398484,0.84726304,1.3907701,0.31583393,0.23509537
1225,1.3250995,0.6214863,1.0166038,0.98322535,0.29954472,0.23286065
1226,0.8652977,1.1759948,1.3625485,0.962827,0.27585962,0.3380789
1227,1.3199078,0.66747266,1.0388976,0.9781519,0.35364068,0.23961355
1228,0.8178582,1.0323993,1.2552327,1.0662005,0.27949408,0.33417824
1229,1.4356658,0.6801214,1.082587,0.9195564,0.35350382,0.24966782
1230,1.1319212,0.8707047,1.1899903,1.2651712,0.29665503,0.27586502
1231,1.3093485,0.56389487,1.0250044,0.9913346,0.30267003,0.23489504
1232,1.1950688,1.0534686,1.0376312,1.2839857,0.30097222,0.24358524
1233,1.3401397,0.43010423,1.0914847,1.3073106,0.33203503,0.33264688
1234,0.86034787,0.9439792,1.3726113,1.1601646,0.28482786,0.20957115
1235,1.1798213,0.8596998,1.0957484,1.2893524,0.3097167,0.2533752
1236,1.2072196,0.85804164,0.8815116,1.3856456,0.31475937,0.23137428
1237,1.1737133,0.99883693,1.084141,1.2736725,0.30223125,0.25630304
1238,1.2360557,0.81933886,0.79786277,1.3912554,0.3126486,0.265306
1239,0.80117697,1.0327116,1.2720023,1.0515316,0.27884892,0.3293336
1240,0.8183448,1.035433,1.2500463,1.0673099,0.27946115,0.33113024
1241,0.8059079,1.0321729,1.2640197,1.0566546,0.28017834,0.32940975
1242,0.84117126,0.9964134,1.281282,1.1308872,0.2764782,0.27800635
1243,1.3977251,1.1388171,0.88761413,0.93992347,0.26996106,0.2209729
1244,0.86699694,0.98969495,1.2981248,1.1188586,0.27706957,0.27605426
1245,1.2632793,0.84238654,0.79699236,1.3785164,0.31128654,0.27837873
1246,0.8737467,0.9886016,1.3034375,1.1161506,0.2771584,0.27532724
1247,0.7761175,0.6607057,1.4450852,1.2553407,0.3333574,0.16596103
1248,1.1923759,0.83710146,0.89481777,1.3876786,0.3155491,0.23200001
1249,0.8629171,0.9439225,1.3802494,1.1821465,0.28496444,0.1948994
1250,0.7906314,1.0265498,1.2805887,1.0389158,0.28408626,0.32937527
1251,1.1017175,0.65392727,1.202871,1.2914928,0.30785626,0.274084
1252,0.83882904,0.80112946,1.3357027,1.051028,0.2915458,0.3325415
1253,0.83718306,0.933235,1.3052696,1.0462726,0.2842791,0.3322074
1254,1.316034,0.5837999,1.0037436,1.315506,0.3244944,0.3288949
1255,1.2244667,0.8149823,0.7970891,1.4051348,0.3128178,0.25975913
1256,0.8159619,0.81932414,1.3056605,1.0645404,0.290359,0.33020562
1257,1.4632394,0.6616047,0.89547724,0.97121465,0.32850268,0.21770746
1258,1.2923777,0.85390913,0.8001585,1.363964,0.31088135,0.27824417
1259,0.82821107,0.8690492,1.2716643,1.1643845,0.28296024,0.28254345
1260,1.1913931,0.9508131,1.1501226,1.2420032,0.29821926,0.27667916
1261,1.3222029,0.6416758,1.0377169,0.9716598,0.32103512,0.24988845
1262,1.205188,0.82966256,0.85595167,1.4012579,0.31155506,0.2393234
1263,1.2556978,1.725432,0.92281204,0.86368674,0.30956742,0.2599578
1264,1.2033939,0.84731984,0.9034039,1.3815038,0.31489494,0.23515625
1265,1.2084917,1.2143484,0.9438093,1.3053921,0.29338628,0.23849514
1266,1.2358863,0.99614036,1.050145,1.2722994,0.3026222,0.25333542
1267,1.2515421,0.92245215,1.0574001,1.2826595,0.30663222,0.252654
1268,0.8587135,0.91347575,1.3768628,1.1892843,0.28697446,0.17953907
1269,0.81442755,1.0309803,1.247324,1.0626262,0.2800972,0.32704052
1270,1.2999142,0.7571333,0.8899232,1.3396779,0.31393835,0.31457058
1271,1.3004665,0.85459334,0.7920996,1.3629124,0.31087422,0.28455964
1272,0.8730733,0.96226656,1.2857561,1.1338726,0.2785946,0.26912576
1273,1.1313096,0.8916187,1.2176764,1.2540407,0.30218664,0.2762316
1274,2.057715,0.93687636,0.12368992,0.7970289,0.31679642,0.6027869
1275,1.4764099,0.8704691,0.924277,1.2450848,0.30875072,0.33269784
1276,1.1665741,0.84324306,1.1264638,1.2844003,0.30823767,0.26793218
1277,1.1802001,0.8414135,1.0607699,1.3138725,0.3096055,0.2534018
1278,1.4404672,1.0256455,0.821817,0.9370236,0.30920154,0.21887013
1279,1.2066213,0.8663644,0.9175204,1.3833956,0.30895156,0.23699431
1280,2.5001354,0.29859987,0.3222593,0.7660156,0.27411872,0.10397431
1281,1.2033719,0.85863924,1.0515316,1.3055897,0.30955407,0.25325593
1282,1.2776346,0.93709224,1.005075,1.3030316,0.30665466,0.24798277
1283,1.3438158,0.65436405,0.9329352,0.9944278,0.34396562,0.23056017
1284,1.4360621,1.0670657,0.7706424,0.948313,0.30723602,0.21589904
1285,1.2802616,1.2677592,0.9890817,1.2671885,0.28909248,0.2498009
1286,1.2359929,0.81870216,0.79463553,1.4032058,0.31242186,0.27005744
1287,0.9018413,1.0452538,1.276491,1.1134996,0.2743248,0.27059066
1288,0.80622256,1.0359628,1.2556593,1.0486236,0.2830711,0.3298704
1289,0.92904675,1.0028037,1.2380996,1.0411977,0.27508265,0.35388777
1290,1.2927125,0.3767865,1.2604176,1.2370313,0.34169453,0.42522353
1291,1.263504,1.3672683,0.92863053,1.2952492,0.28410202,0.24471332
1292,1.1960443,0.395222,1.0670727,1.0302467,0.35143033,0.2580117
1293,1.2423539,1.2473757,0.9313792,1.3163218,0.29033312,0.2423562
1294,1.3043591,0.9694056,0.9668139,1.3173393,0.3055165,0.24599728
1295,1.2373036,0.93388814,1.1504858,1.2432741,0.29936156,0.2780118
1296,0.9911483,1.2700973,1.2610421,0.9804925,0.26757237,0.3541401
1297,1.3921609,0.9884081,0.80758923,0.99268466,0.31052014,0.21465284
1298,1.2716732,0.62617046,0.94428617,1.0124515,0.34540915,0.23651029
1299,1.2682722,0.8482006,0.8532232,1.3680613,0.3109905,0.25308636
1300,1.3965245,1.0417933,0.67034596,0.96265936,0.7161678,0.17124404
1301,0.824763,0.87481743,1.2968177,1.0389463,0.29229638,0.3329477
1302,1.4148443,1.0652015,0.785989,0.9458513,0.30718184,0.21955206
1303,0.8996383,0.94778156,1.3414772,0.983646,0.28886828,0.34447777
1304,0.8305061,0.95707303,1.2884567,1.0315044,0.2878465,0.33342218
1305,0.82203895,0.85393405,1.2990307,1.0409768,0.29344678,0.33273172
1306,0.98408926,0.43092912,1.3058094,1.3079804,0.331148,0.26564458
1307,0.8675886,1.0149697,1.3496368,1.1830018,0.28193986,0.17252138
1308,1.2385747,0.933127,1.1482093,1.2430142,0.30373922,0.27891862
1309,0.8286732,0.9536746,1.2807113,1.0353687,0.28792328,0.3330403
1310,1.3216257,0.91396755,0.8620151,1.3442247,0.30644983,0.25862268
1311,0.86442333,1.0110234,1.3526068,1.1841625,0.282236,0.16898622
1312,1.1737063,0.9535483,1.2584002,1.2053136,0.2992143,0.28181177
1313,0.86948127,0.99290955,1.2703993,1.1483767,0.27728775,0.25132287
1314,0.8717034,1.0264996,1.3627048,1.1874919,0.28142497,0.16287488
1315,0.86992776,1.0161704,1.3764681,1.1917285,0.2818968,0.15313965
1316,1.2318921,1.0934395,0.9195035,1.3264966,0.2945164,0.24561611
1317,0.8738246,1.0243138,1.3370415,1.1768992,0.2813193,0.18186174
1318,1.2605004,0.96993846,0.77857447,1.3804281,0.30434167,0.2781213
1319,1.7134197,0.6784705,0.36104202,1.125377,0.76633984,0.18230747
1320,1.7006148,0.4071591,0.36255333,1.0068643,0.2514337,0.51463664
1321,1.3598244,0.8816407,0.87496066,1.297015,0.30864304,0.32952237
1322,1.3069488,0.4567852,1.1840521,1.2631755,0.33593917,0.39469534
1323,0.877187,1.0224463,1.3130242,1.167809,0.28103527,0.2051046
1324,1.4413894,1.0397004,0.7646038,0.938802,0.30923384,0.22249475
1325,1.2280657,0.86174524,0.9210216,1.3770149,0.3077403,0.24508546
1326,0.7526769,0.5585868,1.4409395,1.2986525,0.3372975,0.15727168
1327,1.297455,0.4837255,1.176885,1.2555723,0.33448645,0.3972083
1328,1.4207852,0.8237685,0.7852152,0.4620778,0.1790184,0.010444742
1329,1.2776905,0.89019954,0.8771104,1.3700743,0.30711043,0.2537463
1330,1.2298048,0.58726805,1.0230609,1.0187064,0.34825677,0.25775278
1331,1.2904402,0.56755936,1.0812223,1.2910043,0.31779835,0.36724925
1332,1.241022,0.8458166,0.9292868,1.357041,0.30865422,0.2502926
1333,1.4526438,1.1179622,0.7441809,0.94893557,0.3054107,0.21973732
1334,0.8818481,0.8558985,1.2730526,1.164759,0.28448108,0.254886
1335,1.3158017,0.5731419,0.94575775,1.0070537,0.34775195,0.242762
1336,1.1819896,0.68736297,1.1912593,1.277967,0.3055622,0.28235108
1337,1.3025564,0.6410578,0.9953794,1.3169106,0.31989175,0.35192287
1338,1.4431074,1.0603747,0.76571494,0.94345516,0.32643008,0.22733618
1339,0.9055133,0.9293897,1.3058099,1.162341,0.28142926,0.22376327
1340,1.0856483,0.6209394,1.2411699,1.2890233,0.3149689,0.27703544
1341,1.2099714,0.8447277,1.0443062,1.3130624,0.30997896,0.26195657
1342,1.2196705,0.8933431,1.0974232,1.2894131,0.30602503,0.27254024
1343,0.88996214,0.98446095,1.1977342,1.1250346,0.27635363,0.30762053
1344,1.2072661,0.95497155,1.2194579,1.2173632,0.29802805,0.28910002
1345,1.2853847,0.86486816,0.8663346,1.365646,0.30847046,0.26155305
1346,1.2654315,0.9217346,1.0711421,1.2759104,0.3055806,0.2680672
1347,0.89010084,1.0456573,1.3965408,1.1901983,0.28018844,0.14180958
1348,1.2570963,0.8467974,0.85806143,1.3855786,0.30921543,0.2612936
1349,0.8764729,0.99545455,1.3043737,1.1790534,0.282761,0.19209896
1350,0.9319501,1.0330036,1.2574736,1.115943,0.27530655,0.26190302
1351,0.9450246,0.82989615,1.2432685,1.117886,0.28470567,0.31112128
1352,2.0150006,0.5894645,0.14981192,0.9103521,0.34645027,0.43798864
1353,1.2918358,0.8396745,0.79400355,1.3749104,0.31002253,0.29333192
1354,0.9959808,0.97783136,1.27984,1.1043901,0.2776739,0.28631732
1355,1.0419295,0.5403026,1.255585,1.3023406,0.32467848,0.27300143
1356,1.060242,0.7839856,1.2026283,1.2789834,0.30623442,0.27729052
1357,1.2951183,0.84379286,0.8124787,1.3689253,0.30979168,0.28455982
1358,1.1348897,0.9130104,1.2627114,1.2026956,0.30581105,0.28164142
1359,1.0933425,0.60087556,1.239522,1.2904255,0.31600705,0.27851683
1360,1.3011827,0.8514594,0.81862557,1.3639674,0.3093026,0.28652433
1361,1.2527038,0.85916036,0.9062285,1.3732793,0.3080094,0.257463
1362,1.3097879,0.58398056,1.1072968,1.2765149,0.32991642,0.38549688
1363,1.2924695,0.8596988,0.85102755,1.3654605,0.30871004,0.27186143
1364,1.2096651,0.85874593,1.0724244,1.3047994,0.30706322,0.26722237
1365,0.88288534,0.9714629,1.3605548,1.2057784,0.28466332,0.15006723
1366,1.2267317,0.82706547,0.9567816,1.3544595,0.30818766,0.25750235
1367,1.2021408,0.8124445,0.97882146,1.3557421,0.30722433,0.2576068
1368,0.91505474,1.092286,1.346998,1.1825323,0.27834532,0.15846987
1369,0.87803656,0.9480849,1.3618245,1.2112305,0.28601414,0.1448083
1370,0.89279836,0.93533754,1.2606753,1.1673665,0.28071123,0.23688246
1371,1.3482529,0.9050739,0.81977034,1.3438385,0.3065438,0.2974959
1372,1.0727127,0.5978068,1.2522535,1.2858058,0.32766965,0.27909887
1373,1.5066445,1.0230184,0.79558575,0.92370963,0.3291915,0.23982936
1374,1.2342755,1.0804771,0.9482524,1.3147529,0.29352716,0.26243654
1375,1.0490447,0.7978582,1.2138792,1.268817,0.31704894,0.27871895
1376,0.9222834,1.1122171,1.1725917,1.109232,0.26922637,0.31321684
1377,1.1012956,0.6553192,1.2040738,1.2924963,0.31302887,0.28445792
1378,1.2589021,0.8356299,0.80855155,1.395917,0.30964464,0.29135296
1379,1.2664387,0.8373004,0.8569641,1.3824931,0.3093831,0.2738747
1380,0.89834756,1.017481,1.4173601,1.1732286,0.30995086,0.21121919
1381,1.30381,0.96131444,1.0507904,1.2838701,0.29891032,0.27640548
1382,0.90204084,1.012104,1.4125235,1.1732405,0.309984,0.2158575
1383,1.0938123,0.67486316,1.182419,1.3036218,0.31194133,0.2839203
1384,0.9008391,1.0140072,1.4124933,1.1730973,0.3100203,0.21551311
1385,0.85954034,0.74718785,1.4260145,1.2491485,0.2954867,0.13552377
1386,0.8856683,0.96912545,1.2074189,1.1705981,0.27790755,0.26586264
1387,1.2336017,1.2313008,1.0031561,1.2891653,0.2842074,0.2722184
1388,1.3247718,1.2378508,0.7793348,1.3300772,0.2884727,0.30388665
1389,1.2135615,0.9182899,1.191854,1.2250519,0.29986614,0.29574418
1390,1.3042098,0.9548092,1.0540395,1.2821639,0.29914165,0.27876163
1391,0.8265206,0.694265,0.50015354,0.6168902,0.28192723,0.515667
1392,0.92351043,1.2689153,1.1638387,1.1113628,0.26169834,0.28549665
1393,0.78671265,0.75752085,1.3925788,1.2647095,0.32321116,0.2016984
1394,1.2631309,0.85432696,0.91054666,1.3722702,0.30678597,0.2681499
1395,1.2669623,0.8375602,0.81666327,1.3912313,0.30935878,0.29606304
1396,0.9395127,1.0106105,1.3912036,1.1807892,0.30761617,0.22478817
1397,1.1588337,0.7055096,1.1806898,1.2842863,0.3034079,0.2912064
1398,0.83111894,0.9103158,1.3717592,1.2378099,0.31291702,0.2122491
1399,1.3298749,0.733387,1.1064813,0.6217337,0.18239874,0.071099296
1400,1.0972646,0.71987265,1.1988002,1.2868102,0.31389874,0.28709948
1401,0.8851675,0.92020106,1.3816234,1.2255137,0.28739142,0.13053313
1402,0.8232914,0.90089065,1.3654801,1.2423457,0.31351522,0.21197386
1403,1.1594181,0.8542413,1.1641309,1.2729102,0.30273795,0.2927434
1404,0.93684936,1.1042948,1.1892998,1.1261072,0.2705692,0.2798669
1405,1.3829106,1.0891426,1.0806384,1.2432789,0.29220966,0.2884392
1406,0.9136078,1.0171045,1.3338404,1.1997261,0.282747,0.14628963
1407,0.90885633,1.0130563,1.3446282,1.2028717,0.28300208,0.13957433
1408,1.1390442,0.80981195,1.1387854,1.2967023,0.30250484,0.29066098
1409,0.8632304,0.9127966,1.3589132,1.230491,0.3122134,0.22042342
1410,1.1206422,0.7354605,1.2481683,1.2570909,0.31912583,0.28740844
1411,1.3200321,0.6745504,1.0517244,1.2855548,0.32580513,0.40278414
1412,1.3302807,0.64069456,1.081743,1.2718222,0.32729062,0.41739967
1413,1.2941667,0.91211694,1.0543412,1.2808373,0.30152187,0.28252122
1414,1.5497661,1.3473998,0.852914,0.8636959,0.31127542,0.26875055
1415,1.9680979,1.1297778,0.28643128,0.97594446,0.32440433,0.097795725
1416,0.9189632,1.0259786,1.3455462,1.1998644,0.28234768,0.13969934
1417,1.1475035,0.66687024,0.6344476,0.4490934,0.2902866,0.13537617
1418,0.7981716,0.6695094,1.421108,1.2842567,0.29768255,0.15088674
1419,1.2687804,0.83345234,0.87376046,1.380076,0.30794835,0.28377566
1420,0.9312704,0.998496,1.383025,1.1835771,0.30850726,0.22297943
1421,0.9005135,1.020273,1.4059181,1.1775765,0.30908734,0.20821758
1422,0.8516287,0.8065557,1.3707354,1.247782,0.31813407,0.21679251
1423,0.93161595,1.00382,1.3836833,1.1837597,0.3083516,0.22203523
1424,0.84540975,0.6721645,1.386943,1.2684339,0.32523087,0.21498169
1425,1.1907308,0.9538049,1.2242072,1.2122405,0.30938426,0.29699945
1426,1.4125228,1.1187255,0.7909189,0.94085443,0.32325017,0.2532838
1427,1.1974106,0.54029477,0.9964118,1.0356444,0.34851775,0.27918768
1428,1.2659128,0.6016337,0.97201544,1.0287141,0.3450353,0.27286372
1429,0.91391,1.0224305,1.3488747,1.2071089,0.28257638,0.13382885
1430,1.1850182,0.7081734,1.1316092,1.3040808,0.31333345,0.29341456
1431,1.221433,0.7933379,1.1369905,1.2736204,0.30899945,0.29875407
1432,1.2891599,0.85432136,0.8606633,1.3746432,0.3068687,0.2968329
1433,1.2065185,0.8537553,1.1240813,1.2756793,0.30575034,0.2975632
1434,0.9054204,0.994363,1.3374949,1.2152828,0.2840496,0.13675739
1435,1.3134907,0.69336,0.96631587,1.3093292,0.32566935,0.3871588
1436,1.2676587,0.9246336,1.1365604,1.2437929,0.29871398,0.30358085
1437,0.8247204,0.96954256,1.3779191,1.2384362,0.2822901,0.15098663
1438,1.2162768,0.60978025,0.94205034,1.0396631,0.34721848,0.27002195
1439,1.1767195,0.8266108,1.1176255,1.2970916,0.30329612,0.29519185
1440,1.1970755,0.4483543,1.0038102,1.049184,0.35317686,0.2821016
1441,1.2862587,0.609154,0.933914,1.0215124,0.34772232,0.2695787
1442,1.3722188,0.8922683,0.8449157,1.3063622,0.30680388,0.36472034
1443,1.3737035,0.89191175,0.8432106,1.3066964,0.3068021,0.36577728
1444,1.3545227,0.64315647,0.9072628,0.97655,0.34703338,0.27149972
1445,1.2026426,0.5916591,0.9464762,1.0505179,0.34804448,0.2700638
1446,1.3636972,0.58488595,0.9463341,0.98886365,0.34967545,0.27584317
1447,1.3733251,0.89213693,0.84484595,1.3075584,0.30679575,0.36454222
1448,1.3049612,0.8449282,0.9956546,0.96191096,0.33249396,0.29499686
1449,1.2601777,0.5573464,0.95910937,1.0317504,0.35028157,0.2747078
1450,0.9307007,1.1437594,1.3727701,1.2008436,0.2756491,0.12951659
1451,1.2652638,0.8238159,0.9460509,1.3558865,0.3074762,0.2849069
1452,0.9343164,1.1450402,1.3737289,1.1998255,0.27565762,0.12963754
1453,0.82864857,0.8560946,1.3555773,1.2551645,0.31620714,0.21207896
1454,1.3774836,0.80671453,0.9200638,0.9631538,0.3379802,0.27720302
1455,1.1751941,0.819821,1.1163228,1.2971556,0.3035761,0.2982662
1456,1.3700572,1.0974034,0.66995955,0.9808038,0.3282707,0.21510139
1457,0.8321861,0.8437206,1.3617833,1.2542653,0.3170876,0.21238577
1458,0.9191934,0.6873833,0.5389247,0.56334394,0.2843702,0.3973487
1459,0.8229042,0.8321737,1.3666794,1.2569189,0.31811053,0.21027459
1460,0.998,0.6917556,0.58889526,0.5937575,0.284209,0.3887395
1461,1.0662261,0.99893016,1.2932415,1.1256175,0.2777222,0.23614684
1462,0.8273691,0.9315342,1.3802714,1.2376543,0.28367716,0.1673816
1463,0.82155645,0.86323005,1.3541274,1.2554244,0.31621832,0.2119834
1464,1.2821724,0.83021027,0.89128613,1.3683131,0.3075996,0.29955214
1465,0.8005022,0.90351313,1.3708163,1.2537068,0.28496602,0.16727118
1466,1.3167305,0.73070884,0.83731276,1.363115,0.3151454,0.35731125
1467,0.82811415,0.91317093,1.345251,1.2493488,0.3134483,0.21226577
1468,1.6224978,0.36048418,0.4684817,0.9932408,0.26375788,0.4629118
1469,1.2414259,0.9346068,0.9835195,1.3261361,0.29993245,0.2891891
1470,1.0952879,0.9936347,0.6142295,0.4694981,0.06403628,0.16116162
1471,1.3240184,0.7689427,0.91857904,0.974587,0.3396664,0.28355727
1472,0.9170883,1.0292617,1.3824031,1.1823376,0.30858713,0.21655855
1473,1.2838984,0.8429201,0.94181937,1.3561258,0.3063276,0.2944102
1474,1.2910906,0.8604465,0.9479126,1.3539513,0.3053732,0.2934336
1475,1.3082643,1.0937408,0.9145098,1.3228793,0.29321432,0.29925546
1476,0.99310106,0.90559787,1.1877047,1.0868914,0.28554097,0.31770808
1477,1.3758658,0.8942089,0.84812534,1.3034538,0.30661827,0.37619793
1478,1.1779859,0.75529563,1.2053788,1.267199,0.31930202,0.3051466
1479,1.3182334,0.7003147,0.8445936,1.3618733,0.31672397,0.36511454
1480,1.3128656,0.72779113,0.8365059,1.3603593,0.31525183,0.36354095
1481,1.3094977,0.85637623,0.92400503,1.3493237,0.3057699,0.3067092
1482,1.3469622,0.67329603,0.9186192,0.9842337,0.34522817,0.28731105
1483,1.3064195,0.68408173,0.8397781,1.3680317,0.3176207,0.3644162
1484,1.2684778,0.9038115,1.1206256,1.2582169,0.30359858,0.31595019
1485,0.92905295,0.7568338,0.5472248,0.59806603,0.27980062,0.4419664
1486,0.70400435,0.88134664,1.6218917,0.8916205,0.36593994,0.2409587
1487,1.3892435,0.93845123,1.0429397,1.1843057,0.31461072,0.49792302
1488,1.2296493,0.5924974,1.0684133,0.996377,0.3442182,0.32313907
1489,1.3964489,0.93734586,0.88406324,1.2768793,0.31788862,0.40511438
1490,0.9894173,0.60503256,1.2146899,0.5402635,0.18525632,0.27719134
1491,1.2969342,0.6998082,0.88750625,1.3461851,0.33028245,0.39441603
1492,1.3232765,0.5962117,0.9253734,1.011952,0.34930623,0.29035133
1493,0.78496957,0.7328736,0.45468614,0.53741497,0.28087217,0.4324511
1494,1.3467743,0.6425543,1.0781531,1.2283609,0.3399114,0.50761634
1495,1.3204511,0.92992204,1.0980026,1.2550395,0.29886043,0.31903467
1496,1.0087734,1.1891773,1.2120186,1.141724,0.26769084,0.22158815
1497,1.3140676,0.47121796,1.0937006,1.266934,0.34893385,0.5093749
1498,1.3269426,0.6634264,0.89525574,1.334819,0.33234465,0.40300265
1499,0.80144095,1.0682772,1.9709878,0.5255658,0.71307343,0.2453025
1500,1.3281598,0.6319356,0.8973777,1.3473368,0.3340352,0.39848384
1501,2.4971168,0.4356881,0.45478663,0.7659228,0.22781485,0.07648634
