Name,S1,S2,S3,S4,S5,S6
77-1,0.037993268806550635,2.5436903806593066e-17,0.07916358530754124,0.02457214577648757,2.518550035908666e-17,0.023182444354473728
81-1,0.017351928164540936,2.5436903806593066e-17,3.4040253709842146e-17,3.038166638599355e-17,0.04487062271386713,0.05630137886252848
81-11,0.01611058524710228,0.03765489366801351,3.4040253709842146e-17,3.038166638599355e-17,0.04001521090428805,3.087563290755876e-17
81A-1,0.016183904884883523,2.5436903806593066e-17,3.4040253709842146e-17,3.038166638599355e-17,0.04366525956096411,0.05742380626197605
81B-1,0.018998774612291804,2.5436903806593066e-17,0.011919492116027126,0.04860737268716921,0.003295400321359112,0.037610312064280636
82A-11,2.482157224996725e-17,2.5436903806593066e-17,1.0880345356813255e-5,0.09909325154806427,2.518550035908666e-17,3.087563290755876e-17
88-11,0.031667466805236535,2.5436903806593066e-17,3.4040253709842146e-17,0.07023698524999329,2.518550035908666e-17,3.087563290755876e-17
B1,0.03656513897230074,0.04017998449423348,3.4040253709842146e-17,3.038166638599355e-17,0.027220420216217334,3.087563290755876e-17
B2,7.147130383873233e-5,0.117324766252314,3.4040253709842146e-17,3.038166638599355e-17,1.1912658257198978e-5,1.3738979078094856e-8
B3,0.027780083762637527,0.03108728455488808,0.06285834928220395,3.038166638599355e-17,0.018711395683485323,3.087563290755876e-17
B4,0.008219886874435624,9.6218847548233e-5,0.06557304792969258,3.038166638599355e-17,0.05672407137776365,0.034585837021839795
B5,2.482157224996725e-17,2.5436903806593066e-17,0.07339813564621668,0.03909130360881931,2.518550035908666e-17,0.034234413279883816
B5A,0.0028976075247029226,2.5436903806593066e-17,0.07759851796069113,3.9428136623587115e-10,0.04825208579352819,0.03666155731225277
B6,0.020658387155233972,0.004977569293138561,0.07099126986850265,0.02933961327592541,0.027890986640990365,3.087563290755876e-17
B7,0.02218036685260659,0.0008747744904001321,0.0694373673144819,0.02345157881343803,0.04001406445920106,0.006767125447706025
B8,0.028296946772507586,0.0797252620000594,3.4040253709842146e-17,3.038166638599355e-17,2.518550035908666e-17,3.087563290755876e-17
BCH-1,2.482157224996725e-17,2.5436903806593066e-17,3.4040253709842146e-17,0.027645430950751355,0.049072790546538105,0.03373686162394307
BCH-2,2.482157224996725e-17,0.06121729700128584,3.4040253709842146e-17,3.038166638599355e-17,0.04450346865049668,3.087563290755876e-17
BCH-3,2.482157224996725e-17,2.5436903806593066e-17,6.190367564019534e-17,0.05093885455753736,0.0617033014057996,3.087563290755876e-17
EE-1,0.026260958663558095,0.08079809116976998,3.4040253709842146e-17,3.038166638599355e-17,2.518550035908666e-17,3.087563290755876e-17
MG-1(SP-1),2.482157224996725e-17,0.03676912192819168,0.09771106618170385,0.023719081528525754,0.01110263724690376,3.087563290755876e-17
MG-2(SP-2),2.482157224996725e-17,0.03339853277552713,0.010658192584245505,0.020067703373127133,2.518550035908666e-17,0.06898008780411594
MGI-1,7.909612067193913e-13,0.03376447590353425,0.03462244253300535,3.038166638599355e-17,0.0391095862827087,0.048400781812908925
MGI-2,4.114664717196565e-6,2.6127410539501897e-8,0.06960263912636573,0.03866811306918254,0.014084894917333234,0.04650530802343363
