Name,X,Y,A,B,C,Signal
4287,-111.88828,41.84993,0.4210799,0.45766172,0.14348756,B
4288,-111.95356,41.67521,0.0,0.23243946,0.3353742,C
4289,-112.34773,40.60133,0.03825307,0.073028035,0.59308773,C
4290,-111.98134,41.60132,0.12239049,0.21916336,0.27248973,A
4291,-112.4244,40.38883,0.3142509,0.28502652,0.27217728,A
4292,-111.2905,43.41658,0.08099508,0.23559082,0.29109022,C
4293,-112.02911,41.47355,0.062473327,0.16372621,0.44089103,C
4294,-112.4219,40.39717,0.31112444,0.28619787,0.2772881,A
4295,-112.4244,40.39022,0.29295248,0.22149982,0.28726852,A
4296,-112.03995,41.44494,0.23850676,0.21381994,0.28719974,A
4297,-111.91328,41.78632,0.018116914,0.1768124,0.4479797,C
4298,-111.91217,41.78937,0.092922024,0.04729459,0.5929885,C
4299,-112.44384,40.33744,0.27452943,0.18282375,0.30420256,A
4300,-111.81786,42.04228,0.28883734,0.3194289,0.23375626,B
4301,-112.44467,40.33661,0.26026195,0.21593657,0.29342544,A
4302,-112.42912,40.38106,0.19138445,0.23718403,0.28210324,A
4303,-111.95411,41.68188,0.024306834,0.17491199,0.40456712,C
4304,-112.07578,41.35383,0.30472967,0.2981388,0.22664225,A
4305,-112.34078,40.62855,0.24702902,0.09225904,0.43071404,C
4306,-112.0855,41.32772,0.32806244,0.23563804,0.25344494,A
4307,-112.35106,40.60355,0.9730885,0.020508936,0.25640747,A
4308,-111.95161,41.69299,0.05488291,0.1598874,0.40353024,C
4309,-111.55245,42.74964,0.32429117,0.2445241,0.24846323,A
4310,-111.91134,41.80187,0.012912333,0.20523386,0.4375623,C
4311,-112.46801,40.28133,0.25913915,0.23103403,0.30850282,A
4312,-112.35745,40.58883,0.19284855,0.28481168,0.16112001,B
4313,-111.918,41.78604,0.2983456,0.16432783,0.29948035,A
4314,-111.56522,42.71909,0.21696031,0.265301,0.264119,A
4315,-113.19774,38.18525,0.0,0.6391834,0.20792991,B
4316,-112.083,41.343,0.49097615,0.22983114,0.23821639,A
4317,-112.35551,40.59772,0.35541868,0.2091562,0.27650174,A
4318,-112.35439,40.60133,0.3125761,0.28001443,0.27367687,A
4319,-112.34412,40.63022,0.25145188,0.268899,0.2678863,A
4320,-112.35745,40.59411,0.33554304,0.19034009,0.31261042,A
4321,-112.10355,41.2905,0.34828907,0.25399646,0.27270362,A
4322,-111.908,41.81826,0.081920505,0.11575505,0.5236737,C
4323,-112.35495,40.60244,0.13756971,0.26086703,0.2953259,A
4324,-112.42078,40.41994,0.3046117,0.22464713,0.29117242,A
4325,-111.71158,42.34072,0.31645843,0.19940466,0.29161382,A
4326,-112.14244,41.18605,0.19742781,0.25254378,0.26658323,A
4327,-112.11355,41.26467,0.050900154,0.23633231,0.37733874,C
4328,-112.02911,41.49521,0.03339681,0.2392271,0.38485408,C
4329,-111.93578,41.74632,0.28096947,0.25317505,0.30056983,A
4330,-112.42023,40.42383,0.2301281,0.20540367,0.30038637,A
4331,-113.2044,38.17302,0.0,0.59347904,0.22404988,B
4332,-111.71548,42.33282,0.36916625,0.33851263,0.2814331,A
4333,-111.28578,43.45131,0.2817957,0.20067418,0.2964261,A
4334,-111.95606,41.69521,0.0009088687,0.23432666,0.33686373,C
4335,-112.42162,40.42356,0.2624586,0.20473526,0.3078702,A
4336,-112.04356,41.46105,0.015927443,0.217424,0.38072395,C
4337,-111.95106,41.71049,0.028577283,0.2312225,0.3293522,C
4338,-112.04411,41.45994,0.04027954,0.15504682,0.43958148,C
4339,-112.92634,38.99496,0.2814973,0.2227521,0.29986057,A
4340,-112.10161,41.30633,0.018055145,0.26679537,0.35416758,C
4341,-112.10244,41.30661,0.3495114,0.23918675,0.29015282,A
4342,-113.97162,35.82832,0.24834013,0.21272253,0.2866384,A
4343,-111.80634,42.10215,0.17153396,0.2915854,0.24246617,B
4344,-111.56384,42.74075,0.1625108,0.25538823,0.2790492,A
4345,-112.10633,41.29716,0.3624677,0.23346172,0.28404096,A
4346,-113.24269,38.07107,0.2395204,0.33864456,0.24646272,B
4347,-112.01661,41.54105,0.17069186,0.21336842,0.29134804,A
4348,-112.42773,40.41633,0.04764126,0.2869932,0.27969858,B
4349,-112.35439,40.62272,0.33351246,0.24584539,0.30111754,A
4350,-112.153,41.17605,0.27114496,0.37736425,0.1752462,B
4351,-112.36245,40.60133,0.29034635,0.2388227,0.30098963,A
4352,-113.19635,38.2158,0.265442,0.32172322,0.2461602,B
4353,-112.45218,40.35356,0.29929033,0.21505629,0.29712015,A
4354,-112.45912,40.33606,0.30180332,0.18984476,0.2998888,A
4355,-113.56884,37.0972,0.009960507,0.28722268,0.3962979,C
4356,-112.02995,41.51382,0.21590161,0.21499325,0.28784913,A
4357,-112.4294,40.4205,0.22034287,0.22277975,0.29871532,A
4358,-113.5619,37.11998,0.338144,0.20699024,0.28660232,A
4359,-112.45245,40.35661,0.298543,0.21841386,0.30737197,A
4360,-111.31189,43.40381,0.14783306,0.23072761,0.27630296,A
4361,-111.20131,43.68719,0.016079672,0.20873722,0.30262586,C
4362,-111.90773,41.84465,0.16289923,0.31084716,0.2554345,B
4363,-113.32524,37.83858,0.19631879,0.2867791,0.27456978,B
4364,-111.90798,41.84493,0.34632048,0.23719989,0.27849394,A
4365,-111.72208,42.33997,0.45473057,0.15898573,0.2885667,A
4366,-111.96189,41.70243,0.24752827,0.310805,0.25426936,B
4367,-111.93018,41.78823,0.27625522,0.3302752,0.22904089,B
4368,-112.36689,40.60078,0.018138073,0.22561276,0.43210936,C
4369,-112.04828,41.47382,0.2680259,0.2159556,0.27995193,A
4370,-112.16244,41.16467,0.2812038,0.26377735,0.23750345,A
4371,-111.93467,41.78048,0.042324618,0.2101773,0.42581895,C
4372,-113.57279,37.09798,0.3600783,0.3367513,0.26866606,A
4373,-111.92773,41.80048,0.45468897,0.26521397,0.2757652,A
4374,-111.60478,42.65692,0.2659751,0.3169828,0.30224168,A
4375,-111.60495,42.65742,0.19758041,0.3064616,0.30460727,B
4376,-112.06878,41.42394,0.38072118,0.28808913,0.28266248,A
4377,-112.46523,40.33661,0.29305026,0.19064923,0.3023056,A
4378,-112.45468,40.36661,0.31079915,0.24794039,0.2839864,A
4379,-112.39134,40.54272,0.24957392,0.16477329,0.2949771,A
4380,-111.72778,42.33722,0.38511392,0.31299642,0.29452503,A
4381,-113.50523,37.31248,0.36423185,0.001962563,0.41814372,A
4382,-112.37078,40.60161,0.42641303,0.23468189,0.32858032,A
4383,-112.17606,41.13689,0.39121985,0.23473966,0.34631836,A
4384,-112.17608,41.13694,0.44598755,0.2250391,0.33788407,A
4385,-112.12216,41.28383,0.27779907,0.26364818,0.26538816,A
4386,-111.30528,43.43833,0.061035898,0.21347791,0.29669464,C
4387,-113.93912,35.9686,0.2501351,0.21925826,0.28665033,A
4388,-111.93634,41.78715,0.0062411674,0.17494848,0.5195795,C
4389,-111.78356,42.19465,0.22637628,0.24069983,0.28936413,A
4390,-111.92856,41.80882,0.31310645,0.23493999,0.30330172,A
4391,-111.92661,41.81409,0.024635678,0.21372129,0.42660007,C
4392,-111.60658,42.66132,0.2583244,0.247837,0.3559834,A
4393,-112.01495,41.57799,0.009427106,0.36172834,0.25601596,B
4394,-112.60746,39.9455,0.25565225,0.19127786,0.26795468,A
4395,-111.963,41.71826,0.028898355,0.06414772,0.5344257,C
4396,-112.89468,39.12718,0.31821257,0.25058982,0.2718563,A
4397,-112.89469,39.12716,0.3311105,0.24603799,0.26947328,A
4398,-112.36995,40.60994,0.30540985,0.21727681,0.30171517,A
4399,-112.37217,40.60383,0.026796916,0.21622638,0.43374437,C
4400,-112.78273,39.44967,0.43777618,0.15917683,0.3618663,A
4401,-113.57718,37.10248,0.15409519,0.22014919,0.38459492,C
4402,-112.47829,40.31244,0.2233801,0.22519833,0.29562882,A
4403,-113.10413,38.52302,0.0,0.45553157,0.26423913,B
4404,-111.21245,43.68769,0.099034734,0.18815503,0.30650407,C
4405,-112.72884,39.61245,0.3930214,0.30779043,0.29316157,A
4406,-112.47579,40.32633,0.17966321,0.22664921,0.29116246,A
4407,-112.36106,40.64522,0.22287785,0.23414049,0.28865758,A
4408,-111.94134,41.78743,0.25887614,0.26932418,0.28111047,A
4409,-112.72909,39.61325,0.38052374,0.32273388,0.27261868,A
4410,-112.47162,40.33883,0.2996433,0.19121371,0.31272417,A
4411,-113.55662,37.17804,0.17151052,0.3463073,0.1922161,B
4412,-111.62264,42.63464,0.1599313,0.25910905,0.2668091,B
4413,-112.18328,41.13694,0.54030764,0.2347344,0.32750988,A
4414,-112.37856,40.6005,0.14868021,0.28942186,0.28025737,B
4415,-114.06051,35.60277,0.29627874,0.2266163,0.24758898,A
4416,-113.55659,37.17938,0.32725868,0.22763307,0.28890082,A
4417,-113.58273,37.09998,0.2950728,0.3750849,0.27608958,B
4418,-112.13994,41.25633,0.032399643,0.18956688,0.44185695,C
4419,-112.3794,40.59967,0.05635607,0.3208965,0.30583194,B
4420,-113.57746,37.11665,0.3367859,0.20789494,0.30550197,A
4421,-111.50328,42.94797,0.085222654,0.29870883,0.23023821,B
4422,-112.47301,40.34022,0.30439633,0.19037011,0.3084054,A
4423,-112.37495,40.61272,0.26163533,0.32479203,0.21953467,B
4424,-113.99051,35.82888,0.27264684,0.25991234,0.2726667,A
4425,-112.12439,41.30022,0.3088611,0.24572718,0.2728163,A
4426,-112.04495,41.51577,0.29317766,0.25494218,0.19714071,A
4427,-112.47718,40.3305,0.23118562,0.22061387,0.29369912,A
4428,-112.43709,40.44355,0.27326393,0.23617098,0.2788926,A
4429,-113.29968,37.96053,0.30237195,0.27507174,0.2829929,A
4430,-111.93218,41.82273,0.34753537,0.2189263,0.2911989,A
4431,-112.47634,40.33717,0.31210956,0.17268632,0.3113903,A
4432,-112.78051,39.47995,0.32323954,0.23642604,0.22142756,A
4433,-111.30773,43.45992,0.14085598,0.27772102,0.28033146,B
4434,-112.22745,41.02661,0.1945555,0.0,0.39567786,C
4435,-113.10996,38.52718,0.0,0.43208903,0.25957572,B
4436,-111.55467,42.82353,0.17125583,0.26582047,0.26206973,B
4437,-111.72708,42.37342,0.38347423,0.22883977,0.32657716,A
4438,-112.36745,40.64689,0.27023548,0.07666385,0.29749086,A
4439,-112.38495,40.59855,0.23141919,0.23275624,0.28784007,A
4440,-113.9894,35.84777,0.25154817,0.29013544,0.25937355,A
4441,-112.47968,40.33578,0.263311,0.18757492,0.32176945,A
4442,-112.79134,39.45634,0.54913735,0.09874685,0.4095451,A
4443,-111.55495,42.82742,0.15745345,0.30740058,0.24446252,B
4444,-111.62522,42.64659,0.22678359,0.25275943,0.2790149,A
4445,-112.14078,41.27328,0.27835244,0.24503312,0.2406975,A
4446,-113.5894,37.10276,0.23316571,0.25549033,0.3036221,A
4447,-113.57299,37.15498,0.3627702,0.21011315,0.27769908,A
4448,-113.57301,37.15498,0.23995355,0.2195754,0.27891114,A
4449,-112.38412,40.60967,0.33459544,0.22470391,0.31659707,A
4450,-113.58773,37.11109,0.18484436,0.203446,0.3778951,A
4451,-113.57329,37.15581,0.21736114,0.19974825,0.31091103,A
4452,-112.15161,41.25022,0.21820778,0.25058296,0.25520828,A
4453,-111.95273,41.78771,0.026611827,0.24082835,0.40099764,C
4454,-111.94884,41.80104,0.014014608,0.2057308,0.4284174,C
4455,-113.59079,37.10887,0.07205933,0.23067246,0.40535307,C
4456,-113.5269,37.3047,0.3612638,0.1884915,0.30489942,A
4457,-112.60885,39.99161,0.24800807,0.210094,0.2760374,A
4458,-112.77551,39.51939,0.3355493,0.23631084,0.2326616,A
4459,-114.00357,35.82305,0.2793437,0.26890904,0.2641495,A
4460,-112.39245,40.59661,0.047467653,0.019541884,0.6174696,C
4461,-112.6269,39.94161,0.23560783,0.2195982,0.29074425,A
4462,-112.62689,39.94165,0.2374146,0.21943934,0.2920634,A
4463,-112.39245,40.59689,0.14222288,0.2535022,0.29448628,A
4464,-114.00412,35.82332,0.27946866,0.28308555,0.2660132,A
4465,-112.48551,40.33967,0.22884406,0.1853805,0.30909666,A
4466,-112.39217,40.59911,0.25730854,0.2253374,0.30267894,A
4467,-112.1605,41.23494,0.24758564,0.23880255,0.2538063,A
4468,-112.44829,40.44583,0.24208608,0.23970082,0.27180973,A
4469,-111.59468,42.74572,0.25913647,0.27973518,0.2754698,A
4470,-111.97886,41.7299,0.21724251,0.27811217,0.26797575,A
4471,-111.811,42.17787,0.23687017,0.23484206,0.278527,A
4472,-111.22134,43.71047,0.058819167,0.16843371,0.34618953,C
4473,-111.94189,41.83076,0.0037646322,0.3724109,0.24634886,B
4474,-112.37884,40.64439,0.20378272,0.3536068,0.24629705,B
4475,-111.71328,42.43992,0.31350836,0.26165566,0.2991134,A
4476,-112.38551,40.62772,0.3078287,0.2425066,0.3055118,A
4477,-112.39023,40.6155,0.26687753,0.20223126,0.3123934,A
4478,-111.61389,42.70278,0.21065892,0.31881574,0.25612736,B
4479,-112.39412,40.60494,0.22794,0.2918724,0.25920978,B
4480,-113.59329,37.12026,0.09994067,0.20218784,0.43447277,C
4481,-112.45245,40.44661,0.26683214,0.24204183,0.277069,A
4482,-111.97884,41.74048,0.30791727,0.34278134,0.1422177,B
4483,-111.33495,43.43108,0.14000203,0.21813942,0.2849534,A
4484,-113.62579,37.02898,0.4469909,0.15837358,0.3546593,A
4485,-113.62579,37.0297,0.42720518,0.1651902,0.35941282,A
4486,-111.73833,42.38928,0.15434557,0.31602925,0.24460894,B
4487,-112.23189,41.06494,0.287349,0.2893686,0.26443434,A
4488,-111.33745,43.43269,0.13301677,0.23333512,0.2875373,A
4489,-113.59579,37.12748,0.36124825,0.27698445,0.22880487,A
4490,-111.32578,43.46408,0.21376495,0.3063886,0.26210314,B
4491,-111.89551,41.97687,0.36554366,0.15201393,0.32176274,A
4492,-113.12774,38.53413,0.040059444,0.367476,0.29241812,B
4493,-113.60912,37.09165,0.27220467,0.2593895,0.29866645,A
4494,-111.73078,42.42048,0.2415062,0.27964523,0.29895502,A
4495,-112.40412,40.603,0.31899384,0.2516397,0.29790375,A
4496,-111.95106,41.83715,0.02535014,0.08244378,0.5141046,C
4497,-112.40679,40.59694,0.356781,0.24054208,0.2801949,A
4498,-113.51746,37.38331,0.024864359,0.17911294,0.3632302,C
4499,-113.51746,37.38359,0.16675164,0.29644996,0.2087218,B
4500,-112.41273,40.5855,0.16592668,0.3152631,0.2412336,B
4501,-111.64408,42.65532,0.31632918,0.22401153,0.3077216,A
4502,-112.40967,40.59717,0.26157644,0.24751239,0.28348598,A
4503,-112.40969,40.59714,0.34421796,0.23069522,0.29133043,A
4504,-112.4094,40.6005,0.20836613,0.22279792,0.32974827,A
4505,-111.89773,41.9902,0.31218958,0.21019438,0.31000736,A
4506,-111.33912,43.45131,0.19012605,0.2031693,0.31724295,A
4507,-112.04578,41.59549,0.32224604,0.16120438,0.32898375,A
4508,-111.953,41.84465,0.29274893,0.35596612,0.22210222,B
4509,-112.41412,40.58994,0.034719855,0.0483862,0.6210262,C
4510,-112.40967,40.60272,0.3187487,0.23140883,0.30386418,A
4511,-111.7055,42.50214,0.18925257,0.24449758,0.28229627,A
4512,-113.51884,37.39109,0.20730856,0.3628035,0.22515552,B
4513,-111.54908,42.91272,0.29044732,0.2919086,0.28310657,A
4514,-112.41301,40.59633,0.28201425,0.22868775,0.29905626,A
4515,-111.94018,41.88383,0.41994557,0.32650676,0.2519574,A
4516,-111.94028,41.88373,0.38613898,0.36444157,0.24248897,B
4517,-111.9405,41.88382,0.11556408,0.24845654,0.26310995,B
4518,-113.2583,38.18191,0.042351786,0.33430064,0.22779676,B
4519,-112.16878,41.27324,0.3230037,0.24115744,0.23739958,A
4520,-111.64968,42.65852,0.2935207,0.38081026,0.30062643,B
4521,-113.25968,38.17913,0.24942158,0.30217808,0.2461985,B
4522,-111.97884,41.78743,0.6157424,0.06666748,0.4589227,A
4523,-111.97912,41.78743,0.14153181,0.23069777,0.31189752,A
4524,-111.95912,41.84104,0.18054003,0.29579395,0.25429088,B
4525,-112.16911,41.27494,0.3213772,0.23834613,0.22940022,A
4526,-111.83856,42.16437,0.38238624,0.36290678,0.20065646,B
4527,-112.41606,40.59994,0.34780753,0.31507438,0.23121536,A
4528,-111.83888,42.16452,0.3299623,0.40234247,0.20165987,B
4529,-111.30078,43.56797,0.0,0.24874823,0.30664644,C
4530,-113.60274,37.1547,0.2337337,0.2151142,0.29028437,A
4531,-112.41773,40.6005,0.03716456,0.08729805,0.56798893,C
4532,-111.55648,42.91052,0.30796212,0.2459552,0.30192205,A
4533,-113.31218,38.03886,0.2306975,0.29529947,0.26965073,A
4534,-112.42301,40.59272,0.22585735,0.25739306,0.29732472,A
4535,-111.83828,42.1777,0.23589757,0.3152902,0.25832114,B
4536,-111.98412,41.78909,0.021270616,0.18670085,0.42080703,C
4537,-111.34889,43.45694,0.27474782,0.18579519,0.2903169,A
4538,-111.99869,41.7557,0.18706004,0.35401297,0.22492623,B
4539,-112.41079,40.63328,0.1985333,0.22315535,0.28603536,A
4540,-112.65218,39.95967,0.22476083,0.19706611,0.25933343,A
4541,-112.42217,40.60244,0.4388657,0.19685523,0.29751483,A
4542,-113.61162,37.14498,0.38001463,0.23240787,0.27280384,A
4543,-112.41134,40.63383,0.3422498,0.2959346,0.20816793,A
4544,-113.53412,37.38331,0.16297995,0.27031416,0.23451985,B
4545,-113.53468,37.38331,0.17759442,0.45603615,0.15390101,B
4546,-112.42745,40.59217,0.5867042,0.13818906,0.35944304,A
4547,-113.31857,38.03441,0.23452012,0.2990037,0.2642798,B
4548,-112.42217,40.60828,0.73713195,0.04985133,0.31262007,A
4549,-111.32634,43.52353,0.052998073,0.26981798,0.2788459,B
4550,-114.07357,35.71055,0.32142338,0.22955461,0.23643923,A
4551,-111.62633,42.75089,0.1940228,0.28912264,0.2507645,B
4552,-111.35023,43.46742,0.25187847,0.21123318,0.29691392,A
4553,-112.64163,40.003,0.27190372,0.23271991,0.28170472,A
4554,-112.42662,40.60411,0.5560014,0.11416462,0.43344945,A
4555,-113.62774,37.11248,0.25390503,0.27880272,0.29273707,A
4556,-112.42801,40.60244,0.17577963,0.2898194,0.2538597,B
4557,-113.22052,38.33941,0.0,0.4913364,0.24583676,B
4558,-112.42995,40.59994,0.039555028,0.081956245,0.5733736,C
4559,-112.43329,40.59244,0.6568881,0.022007521,0.46897176,A
4560,-111.89212,42.06459,0.11642086,0.280646,0.28231528,B
4561,-112.6444,40.008,0.2503996,0.21718714,0.26264223,A
4562,-111.59839,42.83969,0.11840758,0.27323347,0.2745083,B
4563,-111.87551,42.11076,0.19559562,0.30126232,0.26918566,B
4564,-112.18328,41.2855,0.3150971,0.27301508,0.2044959,A
4565,-112.18328,41.28554,0.32532156,0.27116832,0.2192049,A
4566,-112.66107,39.9655,0.19890429,0.16887943,0.276876,A
4567,-111.60156,42.83744,0.14521326,0.2691443,0.260831,B
4568,-113.63468,37.11109,0.3231401,0.1716558,0.31734222,A
4569,-112.44329,40.57883,0.14869227,0.20304321,0.3272554,A
4570,-112.43579,40.59994,0.17919093,0.31731677,0.25899148,B
4571,-112.43356,40.60744,0.63570666,8.355386e-6,0.4647555,A
4572,-111.72995,42.5052,0.19424102,0.29314533,0.2886039,B
4573,-111.72998,42.50522,0.29574805,0.26720613,0.2843556,A
4574,-111.30578,43.60442,0.25412643,0.20612991,0.267632,A
4575,-112.92662,39.21884,0.49816427,0.17600365,0.36298,A
4576,-112.46773,40.518,0.1517016,0.22129516,0.3214555,A
4577,-112.43273,40.61522,0.24397126,0.29225093,0.22229685,B
4578,-112.42773,40.62911,0.28292197,0.2675829,0.2867255,A
4579,-112.65996,39.98217,0.21973431,0.16448936,0.27708673,A
4580,-112.43745,40.60383,0.3638945,0.22896296,0.29548833,A
4581,-112.43356,40.61466,0.22391552,0.38248497,0.1974323,B
4582,-112.42051,40.65105,0.020562435,0.26644006,0.30153745,C
4583,-111.47967,43.16575,0.17747079,0.26691383,0.25995302,B
4584,-111.95801,41.91354,0.37451234,0.23119512,0.31618366,A
4585,-113.63163,37.13887,0.38075036,0.21549599,0.318651,A
4586,-112.87857,39.36967,0.4764203,0.18382494,0.32532313,A
4587,-112.45579,40.56383,0.19332716,0.22044963,0.28796527,A
4588,-112.19022,41.29411,0.29131967,0.265686,0.2224397,A
4589,-112.06995,41.62132,0.36698753,0.14890246,0.3180665,A
4590,-113.91218,36.27721,0.50202787,0.11211513,0.3461751,A
4591,-112.6994,39.88606,0.2966848,0.18710627,0.32263246,A
4592,-112.89996,39.31606,0.50204974,0.16631207,0.34468195,A
4593,-112.70052,39.8855,0.28797024,0.16561864,0.2987126,A
4594,-111.57578,42.93222,0.32722732,0.20896755,0.3175953,A
4595,-113.60079,37.24998,0.059185266,0.41576877,0.25333372,B
4596,-112.45634,40.57466,0.27959794,0.21505927,0.24391189,A
4597,-113.59829,37.25998,0.39933655,0.23070702,0.26587543,A
4598,-113.8494,36.48554,0.19903305,0.25782356,0.298461,A
4599,-112.43329,40.6405,0.30060625,0.22556283,0.3037802,A
4600,-112.44718,40.60244,0.18221395,0.2745124,0.25616384,B
4601,-112.43745,40.62994,0.30904046,0.30502257,0.2480748,A
4602,-111.88745,42.12131,0.27116963,0.27809498,0.27395648,A
4603,-111.99495,41.83548,0.19930877,0.36277297,0.23256342,B
4604,-112.77549,39.68605,0.334731,0.25038296,0.23536174,A
4605,-112.21477,41.24964,0.37695992,0.25574675,0.26487672,A
4606,-111.73094,42.54444,0.2694325,0.24749272,0.28334284,A
4607,-113.64579,37.12831,0.0884414,0.2000985,0.41334268,C
4608,-112.44801,40.61383,0.20155522,0.23765382,0.26867202,A
4609,-111.64328,42.77853,0.20207539,0.29931313,0.21001418,B
4610,-112.43912,40.64355,0.10770756,0.32249203,0.19531427,B
4611,-111.96967,41.92076,0.037858848,0.17578334,0.45437628,C
4612,-112.67441,39.98883,0.24670577,0.1554901,0.30856603,A
4613,-113.6219,37.21165,0.35820228,0.35596767,0.16649799,B
4614,-112.43968,40.64605,0.038258076,0.20338386,0.3892575,C
4615,-111.75078,42.50409,0.24001786,0.25691825,0.27927035,A
4616,-112.22216,41.24661,0.3414903,0.2609163,0.24844901,A
4617,-112.22161,41.24855,0.36684698,0.26116303,0.2656062,A
4618,-112.44079,40.64772,0.30592692,0.2859613,0.2823366,A
4619,-113.63496,37.17887,0.2924464,0.20219192,0.27414617,A
4620,-112.45579,40.60716,0.09173327,0.21805581,0.36637792,C
4621,-113.63579,37.17798,0.28210226,0.21265584,0.26880044,A
4622,-112.43523,40.66605,0.28446195,0.22543596,0.26934427,A
4623,-112.45968,40.60022,0.15652184,0.22872235,0.31592286,A
4624,-112.55135,40.34717,0.16081682,0.16206613,0.2897848,A
4625,-112.22772,41.24717,0.32829046,0.23823136,0.2287089,A
4626,-112.71135,39.908,0.042781524,0.3115848,0.27773196,B
4627,-113.16941,38.59357,0.0,0.5132574,0.22254835,B
4628,-113.93801,36.26221,0.41887933,0.26846316,0.32430485,A
4629,-112.45745,40.62216,0.22668634,0.23970392,0.22187193,A
4630,-112.21828,41.2805,0.2696537,0.36059844,0.20112221,B
4631,-112.46412,40.60716,0.18545078,0.23404592,0.27662772,A
4632,-112.44884,40.65105,0.21216421,0.29687086,0.26842618,B
4633,-112.75413,39.79772,0.34676364,0.27657697,0.25618562,A
4634,-112.46357,40.61189,0.011735405,0.12874979,0.4878681,C
4635,-112.07692,41.6673,0.17130446,0.22137341,0.2864212,A
4636,-113.65996,37.13248,0.23326713,0.19140708,0.32198417,A
4637,-112.46495,40.61078,0.14794847,0.21914513,0.28657076,A
4638,-111.40778,43.42842,0.45422217,0.16586898,0.35982233,A
4639,-112.46523,40.61494,0.16871569,0.3008908,0.27920285,B
4640,-112.4469,40.66605,0.22063953,0.33595428,0.2899801,B
4641,-112.55135,40.37633,0.2012229,0.2043968,0.28681916,A
4642,-112.45718,40.638,0.15024295,0.26113158,0.279961,B
4643,-112.44745,40.6655,0.2018511,0.4663961,0.020668345,B
4644,-111.37967,43.50575,0.18751137,0.26754886,0.27241698,A
4645,-111.49528,43.20942,0.4200373,0.27166796,0.30280885,A
4646,-111.49523,43.20964,0.5096737,0.18474002,0.28611887,A
4647,-111.97495,41.95354,0.39143145,0.23790003,0.2910132,A
4648,-112.47773,40.58716,0.53604925,0.05977477,0.46144205,A
4649,-112.75579,39.80828,0.03377729,0.24837367,0.3816927,C
4650,-112.21828,41.30022,0.24393521,0.31688157,0.23078655,B
4651,-112.21911,41.30022,0.0059998604,0.21028239,0.48593485,C
4652,-112.22078,41.29661,0.32940006,0.2836409,0.2327458,A
4653,-112.21994,41.29994,0.30489486,0.27200794,0.2142743,A
4654,-112.21994,41.30077,0.30372095,0.3087444,0.19789124,B
4655,-113.18885,38.56635,0.0,0.45026794,0.27115396,B
4656,-112.08717,41.65993,0.57631016,0.18296324,0.35309988,A
4657,-112.22105,41.298,0.057821963,0.07519019,0.6484912,C
4658,-112.08745,41.65993,0.34765208,0.16749771,0.31763694,A
4659,-112.22078,41.29994,0.005277295,0.09159043,0.6517551,C
4660,-112.22133,41.29994,0.2810812,0.3288145,0.2044748,B
4661,-112.22133,41.3005,0.02883769,0.08296765,0.66920906,C
4662,-112.22248,41.29814,0.32125333,0.2872847,0.23724195,A
4663,-112.22161,41.30105,0.035600685,0.19201256,0.5367982,C
4664,-112.22161,41.30133,0.024750756,0.22980502,0.49755454,C
4665,-113.58413,37.39165,0.14338003,0.33025968,0.24801762,B
4666,-112.45801,40.65383,0.29140157,0.23282911,0.26638028,A
4667,-112.4619,40.64439,0.25367132,0.21174952,0.3026141,A
4668,-112.47301,40.61439,0.30844182,0.26789206,0.2737408,A
4669,-112.46773,40.62911,0.046824265,0.055008095,0.569148,C
4670,-112.22244,41.30272,0.32589316,0.31907502,0.24338399,A
4671,-111.91079,42.13992,0.4488992,0.3565402,0.16036578,B
4672,-112.47301,40.61828,0.1920012,0.2548547,0.28053322,A
4673,-112.71829,39.93439,0.2091642,0.1694759,0.27528572,A
4674,-112.48218,40.59494,0.23054957,0.14542246,0.3742267,A
4675,-112.47301,40.62078,0.27564412,0.31918654,0.23736072,B
4676,-112.72746,39.91133,0.21461718,0.1908843,0.26170766,A
4677,-112.47329,40.62272,0.35158575,0.3593139,0.21820946,B
4678,-112.72385,39.92272,0.23502146,0.15758222,0.2722553,A
4679,-113.34663,38.11941,0.2037254,0.40021726,0.21374571,B
4680,-111.75608,42.56162,0.29558685,0.25184548,0.28588638,A
4681,-113.95801,36.25665,0.21321759,0.2642346,0.2661046,A
4682,-113.28191,38.31719,0.012907499,0.39431393,0.32565513,B
4683,-114.02579,36.04443,0.054178663,0.07288491,0.59311616,C
4684,-112.13995,41.54243,0.26290667,0.29954487,0.25891808,A
4685,-111.94079,42.07965,0.0,0.2567268,0.33206582,C
4686,-112.84968,39.57773,0.37099746,0.16881093,0.26787275,A
4687,-112.4844,40.60661,0.070919804,0.025499789,0.60184896,C
4688,-112.71079,39.97522,0.22813281,0.18673429,0.26384473,A
4689,-111.96329,42.02465,0.27063358,0.35697165,0.23997244,B
4690,-112.4819,40.61772,0.2272502,0.2991397,0.22478876,B
4691,-113.6544,37.21498,0.24836783,0.28445202,0.26544142,A
4692,-112.48468,40.61439,0.21200047,0.2569738,0.29167643,A
4693,-111.93023,42.11881,0.58157605,0.37647033,0.23726612,A
4694,-111.93069,42.11902,0.44263476,0.43553412,0.24895473,B
4695,-112.12384,41.60549,0.36318535,0.29627863,0.2579113,A
4696,-114.08496,35.88277,0.2654044,0.25922805,0.2254659,A
4697,-111.92801,42.13298,0.6088421,0.29829437,0.24405845,A
4698,-111.92839,42.13302,0.3689433,0.3539696,0.25612974,A
4699,-111.79879,42.47572,0.2990604,0.2552793,0.2865686,A
