Name,S1,S2,S3
269,0.3878993,5.7623577,2.3994849
270,0.00060873857,7.0256066,0.0012912148
271,3.0110762,3.8099651,1.6922439
272,2.1500833,3.7674415,2.2617767
273,1.9790324,4.0736895,1.717045
274,1.3377926,4.656203,2.296166
275,1.0246538,5.650962,0.6874985
276,3.5137424,3.1845374,0.4088498
277,2.2639096,3.7940784,1.4580718
278,1.6812848,3.2572658,1.9259684
279,2.0056555,4.0350184,1.9715939
280,2.397443,3.8869684,1.6934695
281,2.3294928,4.2485223,0.7984519
282,1.2767466,4.0782323,1.8956792
283,2.699275,3.7577395,1.2763689
284,2.2072413,3.871195,1.7249054
285,1.6175321,4.152435,1.5941458
286,1.9822977,4.0543704,1.7401613
287,2.065105,4.98382,1.0694439e-15
288,2.581157,3.8044407,1.6024005
289,2.1237092,4.115962,2.5671651
290,2.0565097,4.22124,2.3391666
291,2.3848207,3.8485756,1.45404
292,2.6999733,3.9219205,1.450325
293,1.6891642,4.0730886,1.9863201
294,2.2767434,4.1911383,2.7360775
295,2.1255221,3.2379634,1.5146831
296,1.8744206,4.562521,0.09487847
297,2.0236065,3.9718795,1.6828996
298,2.0512064,3.8347535,1.9349865
299,2.3493474,4.0799046,1.4027884
300,1.6549695,3.8224158,1.919059
301,2.0045652,4.0800037,1.8893752
302,1.747337,4.1860576,2.813783
303,2.2062132,4.3358707,1.4480678
304,2.479806,3.4660304,1.9941511
305,2.2924414,3.9384527,1.7803595
306,1.7462511,4.0803266,1.9402618
307,1.7510304,4.252123,0.224812
308,1.8122123,4.1951723,2.3582525
309,2.180358,4.0940948,2.8148992
310,3.054704,2.8391721,2.3974922
311,1.7106532,4.350525,2.729216
312,2.6220088,3.3586383,1.5715965
313,1.6425577,4.000995,2.1165683
314,0.21554305,6.607768,0.21476147
315,2.3269072,4.3002634,1.8728325
316,1.7289155,4.333665,2.721652
317,1.8882473,3.9061263,2.0273438
318,0.8644264,5.6409125,1.0428323
319,1.1423632,5.078267,1.5819267
320,2.235691,4.08899,1.766073
321,1.8997804,4.893474,0.5651385
322,2.3176982,4.184119,0.57433933
323,2.0835886,4.02283,2.3458323
324,2.0956352,3.9229853,2.5896258
325,1.760977,4.0068316,2.2738578
326,2.7412221,3.8192613,0.22013573
327,2.2658532,3.662292,2.2201486
328,2.0509388,4.053868,2.0741158
329,2.0297577,4.6436195,0.18396059
330,1.635165,4.1990347,2.1715667
331,1.5865903,4.3813825,1.9892713
332,1.9054484,3.789141,1.4684839
333,1.5745734,4.2424474,2.553201
334,1.4810584,4.081496,2.4531505
335,2.2861912,4.1668687,1.4747853
336,1.7513745,4.0681753,2.0753882
337,2.2777066,4.2211595,0.87781966
338,0.13681059,5.7849264,1.3737588
339,1.6551884,4.181883,1.9261762
340,1.7775323,3.8763764,1.9727167
341,1.8603721,3.816806,1.6335548
342,1.2308631,4.8679967,1.1336435
343,1.9807954,4.271177,1.747976
344,2.161937,4.3279796,1.4706123
345,1.3909212,5.482532,0.5280019
346,3.3294306,3.800836,1.0694439e-15
347,1.9182829,3.9710631,1.5640227
348,2.0194824,4.1548877,1.2870815
349,1.8263202,4.1358542,2.7157054
350,1.9181796,3.9346793,1.4519367
351,1.8452055,3.8704853,1.5441674
352,1.9048426,3.9438283,1.6440071
353,2.188769,3.9264312,2.2271557
354,1.9530877,4.232202,0.7714511
355,1.9227436,4.1138554,2.0089874
356,1.8437259,4.1706405,1.9442042
357,1.1919155,3.7021515,1.6396729
358,1.9386355,3.7231529,1.4259763
359,2.4366853,3.7001572,2.0603533
360,2.0588906,4.1491823,2.2647412
361,2.4870718,3.7148948,1.8207945
362,1.9925282,4.1290483,1.7568629
363,1.8869262,4.194582,1.1820892
364,1.8073562,4.121699,1.2440866
365,3.3643603,2.9923341,2.3184016
366,1.4345057,3.3554611,2.047029
367,2.1635711,4.105492,2.2954767
368,1.315829,4.026959,2.1873598
369,1.9176469,4.114789,2.4264152
370,2.100262,4.2390485,2.5558674
371,3.0228035,3.3864224,1.1312962
372,2.3289618,3.8364353,1.9815104
373,2.5005827,3.7067804,1.8085036
374,2.9752169,2.1819668,4.18011
375,2.2931511,4.124158,0.15448791
376,2.0491717,3.9305663,1.4774076
377,1.288831,4.710189,1.2859576
378,1.7253398,4.1035633,3.6185167
379,2.2871017,3.9251738,1.4152483
380,1.9925853,3.993811,2.0680673
381,2.0833354,4.10205,0.7109161
382,1.6985704,4.7707033,0.47621462
383,0.04579459,5.909362,0.01819951
384,2.3534975,3.9424496,4.2459517
385,2.0113573,3.8259327,1.533547
386,2.0359418,4.2690053,0.8577012
387,2.6139953,3.550689,1.6499422
388,2.1526315,3.2649906,1.5329356
389,2.1713428,4.1446896,2.7198462
390,1.6960634,3.6187296,1.6614176
391,2.377832,3.835382,1.5927823
392,1.7464719,3.9254324,1.5641105
393,1.5930952,4.670055,0.39153412
394,0.4260064,6.055287,0.19847156
395,1.7702509,4.2758374,1.4115636
396,2.4674087,3.6138742,1.7947894
397,1.9408453,3.4906418,1.4979742
398,0.5648789,7.087546,0.6302401
399,2.2690504,4.260879,2.519334
400,2.086664,4.2754054,3.0808902
401,2.2483304,3.1546857,1.8391223
402,2.5768704,4.0150375,3.0548732
403,2.2552557,3.5833974,1.9656417
404,2.146543,3.874377,2.1729171
405,2.1316922,4.22566,1.8542202
406,2.3066585,4.0380993,2.7765539
407,2.1656642,4.120902,2.9142945
408,2.3146782,3.846286,1.9203489
409,3.8176074,3.3154268,0.578675
410,1.6978133,3.8140976,1.5897062
411,1.638711,4.733807,0.3678051
412,2.2979865,3.7017136,2.0914507
413,1.8519138,4.1831903,3.08062
414,0.70161676,4.9425406,1.5533233
415,3.6231203,2.8465552,0.9654393
416,3.1122115,4.733754,0.19341843
417,2.3815396,3.9118524,1.5924251
418,1.6819531,3.9373384,2.129489
419,2.0518832,4.0195966,2.1762266
420,2.3382835,3.7957938,1.8992925
421,2.2923658,3.6578467,2.164968
422,0.10946308,6.835362,0.06834496
423,1.7033323,3.8969443,2.1225104
424,1.8854811,4.225759,0.16234717
425,0.5679572,6.926133,0.30361983
426,1.1516999,4.184701,2.6653192
427,1.8565114,4.32448,0.80286676
428,0.98978394,5.3195376,0.45582432
429,1.7131188,3.8661742,1.8284016
430,3.1653395,3.5433831,0.38699687
431,2.017852,4.1881585,1.5592242
432,1.8287901,4.215289,0.32493505
433,0.7940682,5.674324,0.35344443
434,1.8299068,4.0926604,0.6126065
435,0.37760708,5.999303,0.36774564
436,1.4693271,4.3635106,4.875883
437,0.3211152,6.133704,0.29236725
438,1.9565221,4.916068,0.83525443
439,1.8220346,4.027999,2.0705726
440,1.0611209,5.3533373,0.5129055
441,2.1515882,4.0311103,1.9212465
442,2.595463,3.9217417,3.4562316
443,0.35297966,6.658989,0.5895897
444,1.7927958,4.288304,0.49935678
445,1.9950353,4.01276,2.6016994
446,3.8647833,3.0494685,1.9026602e-7
447,1.7279265,3.7987826,1.5438149
448,1.2800798,6.0350857,0.63255197
449,1.7704552,5.1941295,0.316423
450,0.98390764,5.286792,0.82027334
451,2.0040743,4.1914124,1.0694439e-15
452,1.3944948,4.246527,2.8786929
453,1.791785,4.3303757,0.78384966
454,0.44852048,5.958711,1.9334167
455,1.0866588,5.9018297,0.16992721
456,3.8949363,2.6087842,0.31932443
457,4.81955,1.1700102,0.25576586
458,1.7912022,4.950468,0.19626151
459,3.366482,3.2475977,0.8417809
460,2.3269463,3.8416286,0.31809705
461,2.2035027,4.175403,3.260006e-11
462,1.7947767,4.3387775,0.9547399
463,2.3322895,4.0917354,0.46385962
464,0.07844961,6.6799116,0.32941508
465,2.565738,4.063828,0.3280445
466,1.9633365,4.526356,0.8420868
467,1.9034379,5.14943,0.06809776
468,2.096099,4.086839,1.0694439e-15
469,1.9250429,4.1125503,1.5868256
470,1.2273287,2.4622314,0.1651165
471,2.3555744,6.078909,0.013259311
472,1.9809716,3.8669019,2.166601
473,0.1622273,6.4451003,0.15319669
474,1.1343542,5.185665,0.01241584
475,1.6294122,3.9583716,1.638505
476,0.8268601,5.6040297,0.7620616
477,5.20707,0.31443533,0.36852744
478,3.209671,3.4963481,1.8527944
479,2.337194,4.141374,0.77799135
480,1.8729383,4.231309,0.5375502
481,1.5176333,3.9543478,1.767245
482,1.9433308,4.309153,0.37738204
483,0.8575164,5.775673,0.3573724
484,2.4501362,3.4648037,0.71800137
485,1.8354357,4.2429824,0.82240695
486,2.370148,3.6136506,2.0082688
487,2.8310127,2.817242,0.22121407
488,0.25828457,6.3851867,0.025318021
489,2.3448951,4.227509,0.28326714
490,2.2917726,4.333911,0.10347827
491,4.010578,1.9917766,0.2076892
492,1.273115,4.896859,0.20807694
493,0.46552986,5.9595466,0.9915187
494,2.1556284,2.9279726,1.7930398
495,1.7647386,4.3006263,0.22987765
496,1.6890237,4.2389965,0.30029643
497,1.630549,4.467074,1.5829393
498,1.6766317,4.0877557,1.5734854
499,2.5434697,3.1204147,0.37027353
500,1.5572164,4.8735876,0.3032481
501,0.72707725,4.872077,0.63747644
502,0.08559028,7.199631,0.7599389
503,2.6985178,4.1944795,0.55608815
504,1.523304,4.140744,0.5958927
505,2.2581882,3.8441005,1.4072129
506,3.0375237,2.5735867,0.16284354
507,4.584091,1.6103773,0.47256076
508,2.5042448,4.0169306,0.42195332
509,2.568643,3.792158,3.133833
510,2.104522,3.8516693,1.4927814
511,1.8799831,4.075191,0.36224812
512,0.6322903,5.989034,0.1599506
513,0.80758154,5.8639207,0.31640658
514,2.7357674,3.3943472,0.75869477
515,2.2318165,4.054814,0.49082226
516,1.5730631,4.243669,0.3568058
517,2.0978708,4.298748,6.1736124e-12
518,2.8102987,4.6236606,0.006595046
519,1.7211396,4.310119,0.19057506
520,2.3148692,4.025365,1.2666634e-8
521,2.9836862,3.6084938,2.9252791
522,2.1250453,3.8283434,1.5967898
523,2.4492667,4.408403,0.4587511
524,4.469964,1.071619,0.1660412
525,0.89909804,6.6210475,0.85571235
526,1.1851785,6.6826696,0.2001339
527,3.7668645,3.0023866,1.376717
528,2.0779634,3.9800417,1.6413208
529,2.0162368,5.105235,0.10464521
530,2.3682098,4.1671815,1.3881692
531,5.1543913,1.9621067,0.43562773
532,2.5696352,4.2019906,1.0269151
533,1.8687162,4.578585,1.8968984
534,1.2575605,6.627221,0.44860867
535,2.090734,4.2905602,1.8071884
536,1.2638828,6.4104996,0.5146506
537,3.125679,4.1031094,2.4829466
538,0.998694,7.1400595,0.47621334
539,1.7942934,5.9479036,0.26496315
540,3.806528,3.4032464,0.31583518
541,2.6342282,4.0877576,1.4058182
542,4.1848326,2.7014194,0.5624574
543,4.004907,2.9461818,1.6276124
544,3.0438251,4.125974,0.52423567
545,2.704029,4.78203,0.2372299
546,2.2738552,4.9560347,0.80694187
547,2.5461352,4.8592367,0.30841184
548,2.8543556,3.8647847,2.1762822
549,2.5793858,4.0413413,3.5719543
550,2.3421922,4.220551,1.4239874
551,2.490329,3.4985316,1.4368074
552,4.312019,2.901269,1.1144167
553,3.8399618,3.2997944,1.4943366
554,3.5917575,3.3814733,1.4437325
555,0.7585163,7.439434,0.17015013
556,3.2273571,2.512263,5.05505
557,2.392412,5.0381246,0.3565396
558,3.3836505,2.8738663,4.5182767
559,2.335128,4.2782583,1.3979282
560,2.339576,5.417198,0.45370603
561,2.3497584,5.311688,0.34193432
562,2.882815,2.6097758,3.1302128
563,2.5113397,5.1853046,0.59386647
564,4.345079,2.8530545,1.3601928
565,3.8770835,3.0334387,3.4804647
566,3.7294657,3.0277758,1.6411049
567,2.7409823,4.368555,0.6588655
568,3.8900042,3.2366726,1.2501576
569,2.983421,4.129296,2.8835084
570,0.92025834,6.874383,0.5020492
571,4.211082,2.8964202,1.472653
572,4.0478206,2.9752548,1.5331973
573,2.3313723,3.9270241,2.0977042
574,2.3438818,5.539668,0.073658064
575,0.66746485,7.8545365,0.18802792
576,2.2071183,5.377277,0.371406
577,3.993267,3.3567436,1.6697614
578,3.293611,3.4953349,3.4601226
579,2.9054534,4.06177,2.765698
580,2.7116354,3.9321263,1.9384856
581,4.510865,3.6901977,0.63690275
582,3.6326976,3.5633292,0.36011434
583,0.5411776,7.971747,0.65605706
584,1.656794,6.099702,0.4930913
585,0.38261968,7.769955,0.54000497
586,6.227701,0.23211823,0.33796072
587,2.5449104,4.8971868,0.4811377
588,1.8086766,6.228787,0.04488981
589,0.3226519,8.151941,0.61987936
590,3.2300787,4.2753286,0.013780463
591,1.7483481,5.9003544,0.26222357
592,0.32698488,7.730952,0.3184269
593,0.7928929,7.2340226,0.49066538
594,2.6159964,4.1313696,1.8658165
595,3.5568888,3.339144,2.547462
596,1.3671324,4.189705,3.8877811
597,0.38046598,7.6364903,0.74474823
598,2.5649579,3.9247384,2.4990907
599,1.4279646,6.498483,0.26459724
600,1.0726839,7.0419106,0.49895686
601,2.354371,5.846335,0.23282553
602,2.730574,3.9508812,2.6825986
603,0.8950387,6.9504375,0.3826274
604,1.2318646,6.8072176,0.32642052
605,2.0933185,5.8863707,0.18785769
606,2.5633998,4.8076234,0.6031487
607,4.3753233,2.7839086,0.31279334
608,3.403704,3.4513943,2.117191
609,1.8630993,4.14004,4.2386184
610,2.2153537,4.31332,2.176558
611,2.092675,4.155998,3.6700177
612,2.3008494,5.0422683,0.945322
613,3.3035338,3.5786433,1.0098819
614,1.1528646,6.768558,0.44476774
615,2.7349606,4.306666,1.2669648
616,2.1888635,5.212213,0.53818035
617,2.2768738,3.8765244,3.3989463
618,1.2441554,6.5771427,0.4444062
619,3.7915442,3.4487147,2.605389
620,1.3256193,6.5494065,0.21137041
621,2.1425319,5.3490176,0.31276324
622,0.47410977,5.618495,2.233717
623,3.11586,4.057658,0.5262843
624,1.5727847,6.382854,0.27156344
625,1.2735753,6.665809,0.33611614
626,3.2993975,3.6325424,2.274719
627,0.37283182,7.7621927,0.8246168
628,3.0775855,3.9240766,2.0133903
629,2.2775285,4.25341,2.2417228
630,2.878252,3.958336,2.52304
631,2.279222,5.3661575,0.41588157
632,0.1540434,8.104392,0.43176618
633,2.8431585,4.2167764,1.1654904
634,3.8666894,3.2995028,0.17916377
635,0.53807455,7.762983,0.11332422
636,0.694113,7.472667,0.26866683
637,2.7303584,4.230568,1.0947274
638,2.8999095,4.004294,0.9458762
639,3.7100565,2.7133603,1.6712743
640,2.0067785,5.753049,0.21833508
641,1.7145017,6.1941977,0.27177426
642,1.4446001,7.046331,0.13665348
643,4.109076,2.7582479,0.59006894
644,3.3976953,3.7704272,3.0447261
645,2.0133202,5.494216,0.5293889
646,1.7629665,6.017408,0.3310472
647,2.273839,5.5048437,0.0480863
648,2.8324785,4.5433383,0.427178
649,1.8141108,5.9384956,0.35146064
650,2.1354082,5.6830664,0.10504369
651,1.4424939,6.563453,0.10627188
652,1.8247951,5.885836,0.26494035
653,2.8524957,4.8194246,0.4720686
654,2.5411348,4.958949,0.37457588
655,4.1781507,2.7176113,0.49380562
656,2.9122617,4.328923,0.47180307
657,0.45042658,8.470626,0.22799239
658,0.20224337,8.196865,0.64137393
659,1.8319548,5.4154305,0.60458684
660,1.4310824,6.5747395,0.11358923
661,1.7361703,5.6569805,0.8247282
662,6.5987844,0.5193256,0.15863757
663,2.3159416,3.958402,3.2383747
664,0.91649216,7.375442,0.047272477
665,3.3557498,3.7792804,0.7063629
666,2.1081133,5.6291265,0.039166387
667,2.3719563,5.237816,0.57041895
668,0.9499527,7.124293,0.43534255
669,1.7422111,5.7775803,0.83333457
670,3.879985,3.3274608,0.52957034
671,1.1490241,6.845275,0.31027615
672,4.2034736,3.075971,0.3924445
673,0.6258124,6.872366,1.7184001
674,2.1510997,3.8239775,4.046449
675,0.80068976,6.9478345,0.9520857
676,3.7131243,3.519843,2.096438
677,0.3666505,7.89867,0.4385202
678,1.2071378,6.6285725,0.57206625
679,2.0598514,5.6563754,0.26728767
680,1.1052054,7.075384,0.13925497
681,1.9043657,5.8924484,0.0537101
682,4.7272964,2.1637013,0.1620633
683,3.5244038,3.7155018,0.40475547
684,1.0448176,6.904257,0.38144767
685,3.1569712,3.764556,2.104095
686,1.1996514,6.6672797,0.74311817
687,2.5741599,4.794817,0.49532518
688,3.6536953,3.4274976,0.47095132
689,2.2693715,4.199867,2.8833418
690,1.603146,6.3365474,0.42788154
691,2.2465577,4.038849,2.3509495
692,1.0529114,6.973449,0.15098168
693,2.9904249,4.350696,0.39433298
694,2.6551065,4.1435213,0.7415803
695,3.3133028,4.1803074,0.05926622
696,1.974589,5.9528303,0.22042388
697,0.51201904,7.716287,0.5630218
698,2.1146505,4.3484955,2.6940587
699,2.4137905,4.307318,1.8557978
700,2.7732084,4.071788,3.0775125
701,2.4139707,4.2127976,1.5009977
702,1.6468818,6.0728035,0.51707125
703,0.7581483,7.6155424,0.13719095
704,4.119046,3.5762424,2.4302108
705,1.3952892,6.8059773,0.017924301
706,2.0969718,4.04609,1.3271675
707,1.969306,4.5878997,1.0694439e-15
708,4.3112006,2.972857,0.94463027
709,2.4355357,4.849194,0.6858388
710,1.457485,6.703124,0.44146088
711,2.2484357,5.2620997,0.37785402
712,1.3231094,6.6776586,0.21583493
713,4.1140184,2.87352,0.20252098
714,1.9753233,4.051117,1.6901717
715,4.655813,2.6330457,0.029145783
716,1.4602728,6.054893,0.6918009
717,0.720932,7.407304,0.32441458
718,2.9141119,3.899569,1.9364946
719,2.4316394,4.0100503,2.403661
720,3.4686816,3.74223,1.2846156
721,4.7287316,1.9236745,0.68591857
722,1.6836653,6.487173,0.34565866
723,2.5776954,4.1147113,2.271502
