Name,S1,S2,S3,S4,S5
B1,0.03513605358678256,2.7954642321157294e-17,0.03291915199421897,0.0022914772556276415,0.03574531477235664
B2,0.0802156955883242,0.0006974680882865306,0.00044683965873457127,0.003315690806227891,0.01962892741775959
B3,0.03985303904203551,8.618054791432473e-14,0.0006994156127178798,8.93436782078113e-13,0.0655769317200686
B4,0.02289915928554794,2.0315806023410506e-7,0.0006104737785564835,0.026993178192551953,0.04884169384050616
B5,2.366700004703382e-17,0.03661613418119008,2.808719347167798e-17,0.02294732522095508,0.04725467983190532
B5A,0.005943639326727517,0.0009998568614658179,0.013765031817997642,0.024555738607994575,0.06145090145829351
B6,0.001968732988054349,0.029934063754558076,0.018407028076653783,7.513519015073337e-12,0.06563303427524347
B7,0.00725261418108595,0.0255335292720384,0.0021993633072387936,0.008481740733823543,0.06440220140032973
B8,0.09449256764347526,5.573308075481279e-12,2.808719347167798e-17,2.5054644896653595e-17,2.932556866373967e-17
BCH-1,1.095238899284321e-14,0.018709948169000658,0.04724708369592449,0.01668714873590054,2.932556866373967e-17
BCH-2,0.04579274869220404,2.991923997487885e-9,0.05067876943687523,2.5054644896653595e-17,2.932556866373967e-17
BCH-3,2.366700004703382e-17,0.024517485781183238,0.054383526588942334,0.01516762471609473,0.005138802991234502
EE-1,0.09304743237689356,1.7613114884831678e-11,2.808719347167798e-17,2.5054644896653595e-17,2.932556866373967e-17
MG-1(SP-1),0.01791710145173219,0.0150452501345318,0.014788971539418432,2.5054644896653595e-17,0.07745032532718024
MG-2(SP-2),0.03616346042802425,0.015561188433924698,2.808719347167798e-17,0.020050287550275693,0.03021677082384923
MGI-1,0.038788768103154354,3.1467546289139962e-6,0.00036191931694957064,0.03880009201017277,0.02541029612575491
MGI-2,0.0008423742062859193,0.03785267871518897,0.01625427224026623,0.018028581539739158,0.05281424447877383
